drug_id,name,smiles,native_feature_index,gene_symbol,drugclip_score,drugclip_max_mean_cosine,winning_pocket,winning_pocket_fold_cosine_std,fold_0_rank,fold_1_rank,fold_2_rank,fold_3_rank,fold_4_rank,fold_5_rank,fold_top20_count,drugclip_cosine_rank,drugclip_rank
GYQYAJJFPNQOOW-UHFFFAOYSA-N,gilteritinib,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,82459,LYVE1,-0.49612862,-0.026212959,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.046679318,530,518,549,582,619,537,0,601,615
BBAWEDCPNXPBQM-GDEBMMAJSA-N,telaprevir,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,61038,LYVE1,-0.50163454,-0.027086154,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09882949,462,524,584,613,645,418,0,603,616
LCQLHJZYVOQKHU-VKHMYHEASA-N,carglumic acid,NC(=O)N[C@@H](CCC(=O)O)C(=O)O,241699,LYVE1,-0.5072748,-0.06160054,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12609987,703,474,500,699,479,527,0,640,617
KSGXQBZTULBEEQ-UHFFFAOYSA-N,dabigatran etexilate,CCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,55459,LYVE1,-0.509476,-0.06201263,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14461397,468,702,638,467,663,499,0,641,618
XYLJNLCSTIOKRM-UHFFFAOYSA-N,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,18,LYVE1,-0.5107355,-0.02852949,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.079976544,598,609,480,634,427,659,0,605,619
NIJJYAXOARWZEE-UHFFFAOYSA-N,valproate,CCCC(CCC)C(=O)O,52977,LYVE1,-0.51084834,-0.050852735,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08094545,489,619,632,639,516,473,0,627,620
VHGCDTVCOLNTBX-QGZVFWFLSA-N,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,106773,LYVE1,-0.51453596,-0.06295992,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.096281834,390,632,678,598,614,624,0,643,621
VERWOWGGCGHDQE-UHFFFAOYSA-N,ceritinib,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,189245,LYVE1,-0.5152935,-0.029252345,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08291556,645,536,479,697,668,461,0,606,622
XZXHXSATPCNXJR-ZIADKAODSA-N,nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,114222,LYVE1,-0.51589304,-0.06321398,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.1161721,432,563,667,578,550,643,0,644,623
SJVQHLPISAIATJ-ZDUSSCGKSA-N,duvelisib,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,172689,LYVE1,-0.52503884,-0.030797867,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12204197,470,696,674,552,661,372,0,608,624
PYZRQGJRPPTADH-UHFFFAOYSA-N,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,260451,LYVE1,-0.5272588,-0.031149944,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09120897,374,667,446,700,576,636,0,609,625
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,LYVE1,-0.5319312,-0.03661687,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.19060597,314,668,497,339,678,384,0,613,626
YMDXZJFXQJVXBF-STHAYSLISA-N,fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,169806,LYVE1,-0.5572895,-0.03591254,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.074163914,569,605,581,604,602,489,0,611,627
NBGABHGMJVIVBW-QHCPKHFHSA-N,daridorexant,COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,140323,LYVE1,-0.5675132,-0.03753394,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.117505215,587,608,375,501,506,528,0,615,628
GPXBXXGIAQBQNI-UHFFFAOYSA-N,vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,60523,LYVE1,-0.5715755,-0.038178187,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08330265,566,624,651,429,650,579,0,616,629
RZVAJINKPMORJF-UHFFFAOYSA-N,acetaminophen,CC(=O)Nc1ccc(O)cc1,17957,LYVE1,-0.58554316,-0.054429844,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.0977156,453,332,542,626,637,529,0,632,630
KVWDHTXUZHCGIO-UHFFFAOYSA-N,olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,191258,LYVE1,-0.5909365,-0.04124867,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10081139,608,545,348,658,705,672,0,620,631
CXOFVDLJLONNDW-UHFFFAOYSA-N,fosphenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,292516,LYVE1,-0.5985704,-0.042459335,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.085013755,568,634,553,561,630,565,0,621,632
LUKZNWIVRBCLON-GXOBDPJESA-N,ciclesonide,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,29486,LYVE1,-0.60819477,-0.08049403,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.082964756,685,546,700,569,561,674,0,658,633
KIHYPELVXPAIDH-HNSNBQBZSA-N,siponimod,CCc1cc(/C(C)=N/OCc2ccc(C3CCCCC3)c(C(F)(F)F)c2)ccc1CN1CC(C(=O)O)C1,80269,LYVE1,-0.60963607,-0.08076387,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10267814,613,671,675,537,481,673,0,659,634
HFNKQEVNSGCOJV-OAHLLOKOSA-N,ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,232410,LYVE1,-0.6103668,-0.04433015,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.061358392,413,549,618,663,657,678,0,623,635
XJGVXQDUIWGIRW-UHFFFAOYSA-N,loxapine,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,99209,LYVE1,-0.6117976,-0.04455706,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10503365,621,666,338,654,666,518,0,624,636
VSWBSWWIRNCQIJ-HUUCEWRRSA-N,asenapine,CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,101860,LYVE1,-0.6217983,-0.08304078,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08684881,544,665,589,637,690,559,0,661,637
PUKBOVABABRILL-YZNIXAGQSA-N,avacopan,Cc1ccc(NC(=O)[C@H]2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,197325,LYVE1,-0.6328314,-0.08510632,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.068203576,660,655,510,703,567,548,0,662,638
SNICXCGAKADSCV-JTQLQIEISA-N,nicotine polacrilex,CN1CCC[C@H]1c1cccnc1,98522,LYVE1,-0.6344624,-0.054570395,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.10685932,454,442,580,593,595,561,0,633,639
OZVBMTJYIDMWIL-AYFBDAFISA-N,bromocriptine,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,32235,LYVE1,-0.6354122,-0.08558949,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09121259,469,600,663,665,629,695,0,663,640
DIWRORZWFLOCLC-UHFFFAOYSA-N,lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,294055,LYVE1,-0.65561694,-0.051506426,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.12107805,638,697,263,711,588,612,0,628,641
QNZCBYKSOIHPEH-UHFFFAOYSA-N,apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,140238,LYVE1,-0.65583223,-0.053576723,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.119107865,594,380,419,657,623,469,0,631,642
MLDQJTXFUGDVEO-UHFFFAOYSA-N,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,104155,LYVE1,-0.6597455,-0.09014499,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.08184812,525,677,505,690,644,662,0,665,643
IEAKXXNRGSLYTQ-DEOSSOPVSA-N,crinecerfont,C#CCN(c1nc(-c2cc(C)c(OC)cc2Cl)c(C)s1)[C@@H](CC1CC1)c1ccc(C)c(F)c1,849,LYVE1,-0.6604489,-0.052272737,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13443111,683,690,688,350,458,657,0,629,644
UFSKUSARDNFIRC-UHFFFAOYSA-N,lumacaftor,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,196977,LYVE1,-0.6674425,-0.053381857,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08604864,697,679,563,542,431,554,0,630,645
MKPLKVHSHYCHOC-AHTXBMBWSA-N,travoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,34689,LYVE1,-0.67559767,-0.05467521,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.15131988,681,392,707,282,490,618,0,634,646
MDSQOJYHHZBZKA-GBXCKJPGSA-N,telotristat etiprate,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1,69919,LYVE1,-0.6843876,-0.05606921,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.03440455,664,596,566,631,647,665,0,637,647
ZVHNDZWQTBEVRY-UHFFFAOYSA-N,momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,232296,LYVE1,-0.68909144,-0.056815192,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.09714219,650,617,522,568,673,546,0,638,648
JWUBBDSIWDLEOM-DTOXIADCSA-N,calcifediol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,4292,LYVE1,-0.689528,-0.09572065,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.17682333,427,243,717,644,625,701,0,668,649
DWYRIWUZIJHQKQ-SANMLTNESA-N,avapritinib,Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,221024,LYVE1,-0.6938193,-0.09652403,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.079759814,565,657,625,696,672,568,0,671,650
MFBCDACCJCDGBA-UHFFFAOYSA-N,trifarotene,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,24244,LYVE1,-0.70612204,-0.0595161,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.073914655,701,599,600,574,544,623,0,639,651
RUOKEQAAGRXIBM-GFCCVEGCSA-N,rasagiline,C#CCN[C@@H]1CCc2ccccc21,1113,LYVE1,-0.7130302,-0.10012057,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12799482,367,647,654,713,675,661,0,673,652
BPKAHTKRCLCHEA-UBFJEZKGSA-N,paricalcitol,C[C@H](/C=C/[C@H](C)C(C)(C)O)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@]12C,170731,LYVE1,-0.7135176,-0.09791256,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.17745036,515,158,714,607,683,702,0,672,653
WANIDIGFXJFFEL-SANMLTNESA-N,relacorilant,Cn1cc(S(=O)(=O)N2CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)cn1,223703,LYVE1,-0.7138644,-0.100276716,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09803076,438,650,481,671,604,472,0,674,654
QZUDBNBUXVUHMW-UHFFFAOYSA-N,clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,99207,LYVE1,-0.7185543,-0.069083214,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09896903,464,675,404,616,699,671,0,650,655
NHHQJBCNYHBUSI-UHFFFAOYSA-N,fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,130409,LYVE1,-0.7249803,-0.062506855,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.118125215,713,649,558,570,709,432,0,642,656
XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,CN(C)C(=N)NC(=N)N,87976,LYVE1,-0.7296021,-0.063239835,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.097567044,420,592,486,670,658,712,0,645,657
FTALBRSUTCGOEG-UHFFFAOYSA-N,riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,257853,LYVE1,-0.7353658,-0.10430208,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.07997079,702,602,503,653,577,633,0,676,658
MBBCVAKAJPKAKM-UHFFFAOYSA-N,lomitapide,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1,268912,LYVE1,-0.7368896,-0.10458735,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.09749171,630,704,621,603,597,640,0,678,659
MJUVRTYWUMPBTR-MRXNPFEDSA-N,tezacaftor,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,26238,LYVE1,-0.74273616,-0.06532278,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.13514923,663,645,578,275,649,644,0,646,660
FIKPXCOQUIZNHB-WDEREUQCSA-N,repotrectinib,C[C@H]1CNC(=O)c2cnn3ccc(nc23)N[C@H](C)c2cc(F)ccc2O1,174340,LYVE1,-0.7481093,-0.06617492,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.048213426,623,558,702,685,591,646,0,647,661
UXNXMBYCBRBRFD-MUUNZHRXSA-N,berotralstat,N#Cc1cccc([C@@H](NCC2CC2)c2ccc(F)c(NC(=O)c3cc(C(F)(F)F)nn3-c3cccc(CN)c3)c2)c1,238134,LYVE1,-0.74901783,-0.1068579,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.12810332,606,709,593,553,698,550,0,679,662
PNCPYILNMDWPEY-QGZVFWFLSA-N,silodosin,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,171410,LYVE1,-0.75301695,-0.10760659,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.080216095,589,579,699,689,631,639,0,680,663
LHHCSNFAOIFYRV-DOVBMPENSA-N,boceprevir,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,22604,LYVE1,-0.7573555,-0.06764128,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.08960543,698,530,660,674,608,504,0,648,664
NOZIJMHMKORZBA-KJCUYJGMSA-N,lusutrombopag,CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,55484,LYVE1,-0.7610005,-0.06821935,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.10765506,576,694,448,468,634,667,0,649,665
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,LYVE1,-0.7699934,-0.07348562,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06058452,508,618,519,442,573,679,0,653,666
KJHKTHWMRKYKJE-SUGCFTRWSA-N,lopinavir,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,202496,LYVE1,-0.771141,-0.11099964,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.055078056,718,631,532,676,626,634,0,682,667
VKHAHZOOUSRJNA-GCNJZUOMSA-N,mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,13768,LYVE1,-0.7712769,-0.11102507,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.103185974,684,584,681,541,496,719,0,683,668
HKXBNHCUPKIYDM-CGMHZMFXSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4101,LYVE1,-0.7730905,-0.09391799,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.15171543,534,247,709,592,653,708,0,666,669
GJSURZIOUXUGAL-UHFFFAOYSA-N,clonidine,Clc1cccc(Cl)c1NC1=NCCN1,218602,LYVE1,-0.78391296,-0.071853064,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.11314818,520,674,358,709,530,641,0,651,670
WRFHGDPIDHPWIQ-UHFFFAOYSA-N,sparsentan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,53705,LYVE1,-0.7915934,-0.0730711,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.086477906,506,701,572,635,669,611,0,652,671
AHYMHWXQRWRBKT-UHFFFAOYSA-N,tepotinib,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,97453,LYVE1,-0.7974377,-0.073997974,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07937895,686,414,556,677,679,582,0,654,672
GMRQFYUYWCNGIN-NKMMMXOESA-N,calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4106,LYVE1,-0.80126345,-0.11106231,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.16252579,492,205,708,611,685,716,0,684,673
IAKHMKGGTNLKSZ-INIZCTEOSA-N,colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,134420,LYVE1,-0.80750126,-0.07559397,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07971662,716,543,623,614,646,650,0,655,674
PZBCKZWLPGJMAO-UHFFFAOYSA-N,copanlisib,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,123048,LYVE1,-0.8210049,-0.07773552,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.07466146,611,590,609,508,681,585,0,656,675
ZGLHBRQAEXKACO-XJRQOBMKSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4100,LYVE1,-0.82532483,-0.095820785,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.17124905,554,159,713,602,676,713,0,669,676
VNFPBHJOKIVQEB-UHFFFAOYSA-N,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,218767,LYVE1,-0.82542646,-0.078436755,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.0678855,612,681,649,672,665,578,0,657,677
DWRIJNIPBUFCQS-DQEYMECFSA-N,elinzanetant,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,186997,LYVE1,-0.84798956,-0.08201506,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_refined_,0.116852805,519,654,685,585,704,602,0,660,678
KBOPZPXVLCULAV-UHFFFAOYSA-N,balsalazide;mesalamine,Nc1ccc(O)c(C(=O)O)c1,255247,LYVE1,-0.8510859,-0.12596634,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.14449048,709,515,525,691,592,592,0,689,679
FNHKPVJBJVTLMP-UHFFFAOYSA-N,regorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,104154,LYVE1,-0.8554972,-0.12679219,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.0798164,581,687,569,705,671,682,0,690,680
VCSUIBJKYCVWNF-NRFANRHFSA-N,vanzacaftor,CC1(C)C[C@@H]2CCCNc3cccc(n3)S(=O)(=O)NC(=O)c3ccc(-n4ccc(OCCC5C6(CC6)C56CC6)n4)nc3N1C2,44136,LYVE1,-0.85612965,-0.1269106,/mnt/nfs-ssd/data/DTWG_AF2_homoaug_complex/AF-Q9Y5Y7-F1-model_v4_0_0_0_complex_,0.06367991,639,669,518,694,638,622,0,691,681
