drug_id,name,smiles,native_feature_index,lmdb_key,geometry_source,source_record_sha256
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,156314,000649,existing_independent_ETKDG,ddb8d910ce784e142b8a6cea6237ac1029a66284b19d067fa5752e970d06fcba
XMAYWYJOQHXEEK-ZEQKJWHPSA-N,ketoconazole,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,15628,000650,existing_independent_ETKDG,916b2c40bd7a273bf0b2425335e3594dd04a5f48ec04c05b413b075364050ccd
XMXHEBAFVSFQEX-UHFFFAOYSA-N,iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,126599,000651,existing_independent_ETKDG,72f6e829c531844e9f28001dc2d2dabf4519c791b1f52cc8fcaa300c58cd1b82
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,prednisone,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,176142,000652,existing_independent_ETKDG,878d19cebf2535d2309074cbc984cb720edcbd671fb0b8e6bc94db85fbf35540
XPIJWUTXQAGSLK-UHFFFAOYSA-N,ozenoxacin,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C,109468,000653,existing_independent_ETKDG,465d08e20cf056bf08f8a6b898f5a6c3cc62b7b776ab318a72a13d2293b76a65
XPOQHMRABVBWPR-ZDUSSCGKSA-N,efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,294060,000654,existing_independent_ETKDG,d836fcc6d1581ca4bfe2fae698eed608b5d8c29731bf20264a2327f233ca9ae0
XQSPYNMVSIKCOC-NTSWFWBYSA-N,emtricitabine,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,256852,000655,existing_independent_ETKDG,5ceeda4d9d9b9ae7538ba5009fb21942c2cb73052730660a2d45527bba801dd8
XRQDFNLINLXZLB-CKIKVBCHSA-N,peramivir,CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)C[C@H]1NC(=N)N,51145,000656,existing_independent_ETKDG,97945e2f489056fe7784c6f3192f2c502b3825bebaa5f632ed4572d9d00a80c3
XRVDGNKRPOAQTN-FQEVSTJZSA-N,ozanimod,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,35347,000657,existing_independent_ETKDG,94af7e1569c0c7e84d3e5d2b9fefbea2c55b012b993e6d4424e47aad7e506f96
XSFJVAJPIHIPKU-XWCQMRHXSA-N,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,44850,000658,existing_independent_ETKDG,9ba40e976b58e07b09896575e99b84adc5cbb2e87de24f1bbe32829f5517efca
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,canagliflozin,Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,199836,000659,existing_independent_ETKDG,e1b6076ae3670ed64c5fe6ef0771350f9f80461e10ce7bbecdd59f0b69b67161
XUBOMFCQGDBHNK-UHFFFAOYSA-N,gatifloxacin,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,122699,000660,existing_independent_ETKDG,90085dc9b7a8924dea9cd19e324596102cb50eeceb5be86a9e753edd7f08c9a7
XUFQPHANEAPEMJ-UHFFFAOYSA-N,famotidine,N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,240144,000661,existing_independent_ETKDG,90884983671317b5d4d19ed5c0b6f214cec83e3ae11d68e719f6097fd9bf47ab
XUKUURHRXDUEBC-KAYWLYCHSA-N,atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,37232,000662,existing_independent_ETKDG,c7486400b578a4984ef9eecc8fe6820aee3dd3df25b4ef1130c6ca3d5c266020
XUZMWHLSFXCVMG-UHFFFAOYSA-N,baricitinib,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,75895,000663,existing_independent_ETKDG,7ebeff5a873a8dbdf02fc2d37585e2032dd8860120d4deeffcbc139146324bb2
XWLUWCNOOVRFPX-UHFFFAOYSA-N,fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,293078,000664,existing_independent_ETKDG,f3c93f5a3ce2bd3d72cbedd52411d6fb8f2a44b5d05daa62848639b5c701b296
XWLXKKNPFMNSFA-HGQWONQESA-N,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,50561,000665,existing_independent_ETKDG,3c50b4a3b4a09398abcbd2b5b7243176ba5c002c20184dd074d7813ad82b78ed
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,hydroxychloroquine,CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,64656,000666,existing_independent_ETKDG,ca38b0f1e847bb42331d4e868039cd97d67cc57546d754ec1872cfa1efbb9907
XYFPWWZEPKGCCK-GOSISDBHSA-N,ibrutinib,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,6489,000667,existing_independent_ETKDG,8e5a528678c41461bc1d7c5dcd058ee194564012e51aa97a9093c20054365f2c
XYLJNLCSTIOKRM-UHFFFAOYSA-N,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,18,000668,existing_independent_ETKDG,435b35c93dd26e1f2bdb066e8ab85b828cd05218f4939ce5fa2bea2525b4ca32
XZWYZXLIPXDOLR-UHFFFAOYSA-N,metformin,CN(C)C(=N)NC(=N)N,87976,000669,existing_independent_ETKDG,15bdee1d0b3c97153ae8003ec6e853b8320bf72323674ee7ebd6134d2fcf7319
XZXHXSATPCNXJR-ZIADKAODSA-N,nintedanib,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,114222,000670,existing_independent_ETKDG,f6992464c4033885f00b17a5850c70e6edc5fc7c1c9ea45833c8fe671f8ddc19
YALNUENQHAQXEA-UHFFFAOYSA-N,givinostat,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(=O)NO)cc3)ccc2c1,64085,000671,existing_independent_ETKDG,7bff0f55cd7ff655d4104c22c9f361fb0d65dbbfb0316327784bc072cf8817c4
YASAKCUCGLMORW-UHFFFAOYSA-N,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,93694,000672,existing_independent_ETKDG,e64bd7b275655b2cb86a92f8704046ba18234ade99fbfb685e20ee63d1f73c88
YBBLVLTVTVSKRW-UHFFFAOYSA-N,anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,21336,000673,existing_independent_ETKDG,fdea6dd7e54def90b71660c29a2cd6924af032a6a1e3a92d23fe4112a79455de
YBSJFWOBGCMAKL-UHFFFAOYSA-N,dabigatran etexilate,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,220269,000674,existing_independent_ETKDG,96a8517a7d5254fb6124956b1545c66e8e986cc1b33d898caeef7a437797d1bc
YFGHCGITMMYXAQ-LJQANCHMSA-N,armodafinil,NC(=O)C[S@@+]([O-])C(c1ccccc1)c1ccccc1,241502,000675,existing_independent_ETKDG,0857fe91bbd8f0b1ba4d25b7e289f2322824757e1afabd61406b444901953384
YHGSTSNEOJUIRN-UHFFFAOYSA-N,omidenepag,O=C(O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,283301,000676,existing_independent_ETKDG,2982ea24905d0cdd51a72cda13ed030974cebf7d463757e19f6d3818c6773b70
YIBOMRUWOWDFLG-ONEGZZNKSA-N,rilpivirine,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,183378,000677,existing_independent_ETKDG,9b088883823ef9e0dc70d381e205e5367708f7a119502d40c7f9017398ffc6a3
YIMYDTCOUQIDMT-SNAWJCMRSA-N,diroximel fumarate,COC(=O)/C=C/C(=O)OCCN1C(=O)CCC1=O,109952,000678,existing_independent_ETKDG,71e6ddaa375270b1c6d38813732c7648b06d19aacd5103d8b7f8798d4fc36ca4
YIQPUIGJQJDJOS-UHFFFAOYSA-N,plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,307168,000679,existing_independent_ETKDG,2a8e5d3eaa27031cba6be115d7d2abb033391b05f1ff35136e23315dbad0def8
YKPUWZUDDOIDPM-SOFGYWHQSA-N,capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,127850,000680,existing_independent_ETKDG,6d61d1aebed7634532173081e57dff2a5bd316dd4ebc89ea2c5554ad0f83e45f
YLXDSYKOBKBWJQ-LBPRGKRZSA-N,ramelteon,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,49797,000681,existing_independent_ETKDG,0b3c24e9f41862365b85532198fee9847d8b8134346300dbadad2a39f0de99cd
YMARZQAQMVYCKC-OEMFJLHTSA-N,fosamprenavir,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,30516,000682,existing_independent_ETKDG,75ce932ccbcdcdc8dc4a64caf5812447dfe4b5eda056b9d03c75dcd47f6d9ec5
YMDXZJFXQJVXBF-STHAYSLISA-N,fosfomycin,C[C@@H]1O[C@@H]1P(=O)(O)O,169806,000683,existing_independent_ETKDG,44c084a6f44e2f671633f678e623708531674a4dc223fe2250a283781c49aa0e
YMTINGFKWWXKFG-UHFFFAOYSA-N,fenofibrate,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,34678,000684,existing_independent_ETKDG,b99cc60f4be7771fe83642f50535aef9a79fa12bf50139df7b6ee14f418b1221
YQEZLKZALYSWHR-ZDUSSCGKSA-N,esketamine,CN[C@]1(c2ccccc2Cl)CCCCC1=O,108103,000685,existing_independent_ETKDG,b8080d0b3a70f97706a37ec260c88b79690a6cd70bd7f5b7dffd7ee569217ea6
YQNQNVDNTFHQSW-UHFFFAOYSA-N,nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,19616,000686,existing_independent_ETKDG,ae8e7f17bd6a99f14371956a3004c72c10fe0665d443514ade4db923373e4b9a
YQNWZWMKLDQSAC-UHFFFAOYSA-N,vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,199744,000687,existing_independent_ETKDG,779811bf38f297185ead16115eeecaa6df5235045b02427ea0c9b2670865b5cd
YREYEVIYCVEVJK-UHFFFAOYSA-N,rabeprazole,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,117015,000688,existing_independent_ETKDG,b0c47c876e3c1b42f303ff8e3054dc64e25e9a58597af71ac399e4c69cbfb51a
YTAOBBFIOAEMLL-REQDGWNSSA-N,luliconazole,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,230507,000689,existing_independent_ETKDG,bebd50dad67499c3a7993c89fa850c814f940e98b72855328e1aaaa53a3ab91b
YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,43332,000690,existing_independent_ETKDG,50197cb55e1775048261069dc8a2b17fa0142c824a0d57f02823fb27c6113cfb
YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,282465,000691,existing_independent_ETKDG,d847e90e421f8a5b040f951d9186bda7e1c347ec186136effbb77fc39a593a73
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,viloxazine,CCOc1ccccc1OCC1CNCCO1,75261,000692,existing_independent_ETKDG,85182f40767ba889a4e57c770d949d1d83a4dc084fda89b0b40ff5c38d75f768
YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,11773,000693,existing_independent_ETKDG,8580b473f8723906bc0a16c60b32521c56bfcd0e9f77eb7220dcd4cc228ebbf7
ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,192875,000694,existing_independent_ETKDG,9d7d0134ba8b365096954d15d7aa151175da2cee0ea5a4583127b51f25f6fa7c
ZBBHBTPTTSWHBA-UHFFFAOYSA-N,nicardipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,110303,000695,existing_independent_ETKDG,5eef5478e45a4d6527a0474d1084d3eb0dbc2fa3b244dc64e6b8cc97123658bb
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,vorapaxar,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,69825,000696,existing_independent_ETKDG,60df6d8bc55548d326aa2c498ea542f8aa662410a8f534953d0ad3e2a6a33293
ZBMZVLHSJCTVON-UHFFFAOYSA-N,sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,33764,000697,existing_independent_ETKDG,0a4b32143af080c027829776a7dc31bf9c6cc44240d894f7c10b735ce7c38bec
ZBNZXTGUTAYRHI-UHFFFAOYSA-N,dasatinib,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,211035,000698,existing_independent_ETKDG,f3d0d6c4bbd0a7a2ab3df72796b8b009b819c9c32a90aba766a73b8ecc273c10
ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,bromfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,253713,000699,existing_independent_ETKDG,e139e82e3aab3dd774750bda74ea7ed196d819fc3faf8cb910105a52b34a0afd
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,97291,000700,existing_independent_ETKDG,a81fa810fa8918879c2b9bd26ebcfd9dbb07d80c8dca66b7a0f7b02a0ea3932b
ZEUITGRIYCTCEM-KRWDZBQOSA-N,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,106834,000701,existing_independent_ETKDG,7afda439c7f6513674476cf9e233552e6cd481f7b1b95a204da5568de7f3822e
ZFMITUMMTDLWHR-UHFFFAOYSA-N,minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],254367,000702,existing_independent_ETKDG,6eaf638911b8dce073b25def2201e2dee3111e6b30915a08c56127deab30ec56
ZGLHBRQAEXKACO-XJRQOBMKSA-N,doxercalciferol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,4100,000703,existing_independent_ETKDG,3c8675a527de403953628c0240d210bf067e124f0f66cdea115914961594afbe
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,doravirine,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O,220362,000704,existing_independent_ETKDG,4fa7ff9754d5a88c85b87ed4fd57fdd4781106741d44ec40652d001b6e1c8bc2
ZISJNXNHJRQYJO-CMDGGOBGSA-N,tapinarof,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,37246,000705,existing_independent_ETKDG,756e95e1d4b19735e9e868930fcf39472cbc62333e98b30a7155f753b57160ec
ZKIAIYBUSXZPLP-UHFFFAOYSA-N,brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,301766,000706,existing_independent_ETKDG,3ef60751b90e3ff385aaa0ac959cfa8e070504f402fd55748cb22fd743cc338c
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,000707,existing_independent_ETKDG,776ae7397fcf45b832ace683cfb670614c1c0108dbd5ff12f4480bd88228e2fd
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,000708,existing_independent_ETKDG,622eb0fcd1854aff5363b5e396744fc99ea47cb59740300c3a5020a793e91b9d
ZPMNHBXQOOVQJL-UHFFFAOYSA-N,prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,116726,000709,existing_independent_ETKDG,41b211ee70cfa7a8fbc416ecdff3fe86f0853b893657eee34e8ce58853abdf80
ZPUCINDJVBIVPJ-LJISPDSOSA-N,cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,113146,000710,existing_independent_ETKDG,12fb2d0e52d7f7ad1809bbf4512fe47ed54ecf6639414038db25cf38f2f4efe9
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,meloxicam,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,207081,000711,existing_independent_ETKDG,e14135cf675ca84032658c44a4fe4120f34cb9fc47c4528688693ad6b914d3c7
ZSBOMTDTBDDKMP-OAHLLOKOSA-N,alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,219732,000712,existing_independent_ETKDG,e0178415408c2b5f10bb08c33cf09d3830001538de0800b7bfc5ab950288672e
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,imipenem,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,166586,000713,existing_independent_ETKDG,0dd179915fd832004efe9f5007f7d0f97d98b3cc5b4bb808e578074a7f0596ef
ZSWMIFNWDQEXDT-ZESJGQACSA-N,zoliflodacin,C[C@@H]1CN2c3c(cc4c(N5C(=O)OC[C@@H]5C)noc4c3F)CC3(C(=O)NC(=O)NC3=O)[C@H]2[C@H](C)O1,168671,000714,existing_independent_ETKDG,9d246319df395b9b8c1956815cd6a03f8e10aa61a735dec72a1069be819b8a73
ZVHNDZWQTBEVRY-UHFFFAOYSA-N,momelotinib,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,232296,000715,existing_independent_ETKDG,0e5eb1fbea99fd6397fcc3589bb0666a470df4c97a8dd8968b9d87767310b924
ZWUQVNSJSJHFPS-XFXZXTDPSA-N,prasugrel,O=C(O)/C=C1/CN(C(C(=O)C2CC2)c2ccccc2F)CCC1S,281766,000716,existing_independent_ETKDG,e522c1f6259e0bef4e965fde58da2c156114a81e03df06a9e64ce10e759fa300
ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,vamorolone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,169093,000717,existing_independent_ETKDG,80d91bada6a9e582a4a269d975f0c9c8bee362df97f8c1d3affd97d6b62acd9a
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,furosemide,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,249056,000718,existing_independent_ETKDG,ddeb43b22505cdaec35f024da0e8aadb665a035864612cd814605b873f0355ad
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,90676,000719,existing_independent_ETKDG,40f255f8dd2cc76f5df7f7bb1a797b3cacfa5a40e6a0163f4aaa21b69bf87515
