source_kind,target_chembl_id,parent_molregno,parent_molecule_chembl_id,parent_standard_inchi_key,min_document_year,max_document_year,mean_pchembl,min_pchembl,max_pchembl,calibration_label,assay_ids
chembl37_comprehensive,CHEMBL2409,2091148.0,CHEMBL3818875,LQHDJQIMETZMPH-ZBFHGGJFSA-N,2016.0,2025.0,8.88888888888889,6.96,10.55,positive,"1585753,1922389,1978608,1978610,1978611,2074989,2212869,2212877,2655582"
chembl37_comprehensive,CHEMBL2409,2290070.0,CHEMBL4211919,CGLOJKDYHQYEQJ-RZDIXWSQSA-N,2018.0,2025.0,9.05,8.4,9.7,positive,"1752865,2655582"
chembl37_comprehensive,CHEMBL2409,2352533.0,CHEMBL4445524,UIADWSXPNFQQCZ-UHFFFAOYSA-N,2019.0,2024.0,5.165,4.92,5.4,negative_or_inactive,"1912677,1912688,1912689,1912695,1912697,2377736"
chembl37_comprehensive,CHEMBL2409,2388393.0,CHEMBL4516982,KMESAVNRPDKZCQ-UHFFFAOYSA-N,2021.0,2023.0,8.15,8.15,8.15,positive,"2138926,2255716"
chembl37_comprehensive,CHEMBL2409,2500096.0,CHEMBL4752759,LHRXHTKENPCGSZ-NSHDSACASA-N,2021.0,2024.0,9.08,8.76,9.4,positive,"2152121,2461178"
chembl37_comprehensive,CHEMBL3973,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2008.0,2024.0,6.88,6.6,7.13,positive,"586822,1586030,1828548,2065475,2082968,2460195,2583215"
chembl37_comprehensive,CHEMBL3973,1797457.0,CHEMBL3348846,VRQMAABPASPXMW-HDICACEKSA-N,2015.0,2024.0,6.782222222222222,5.6,7.34,positive,"1466063,1572798,1590308,1790943,1790947,1790948,1790949,1813496,2423300"
chembl37_comprehensive,CHEMBL3973,1927225.0,CHEMBL3545376,OLAHOMJCDNXHFI-UHFFFAOYSA-N,2014.0,2025.0,8.30888888888889,7.73,8.7,positive,"1637325,1898486,2068061,2222386,2239738,2621284"
chembl37_comprehensive,CHEMBL3973,2034550.0,CHEMBL3701238,KEIPNCCJPRMIAX-HNNXBMFYSA-N,2021.0,2024.0,8.28,8.08,8.43,positive,"2148658,2192342,2296018,2599718"
chembl37_comprehensive,CHEMBL3973,2094258.0,CHEMBL3828009,GKJCVYLDJWTWQU-CXLRFSCWSA-N,2018.0,2023.0,8.22,7.85,8.49,positive,"1881341,1898478,2068061,2247103,2495057"
chembl37_comprehensive,CHEMBL3973,2118350.0,CHEMBL3908979,BHKDKKZMPODMIQ-UHFFFAOYSA-N,2020.0,2024.0,8.222857142857142,7.82,8.9,positive,"2105670,2172126,2262738,2262747,2278137,2450033,2450045"
chembl37_comprehensive,CHEMBL3973,2148666.0,CHEMBL3939295,MBWRLLRCTIYXDW-UHFFFAOYSA-N,2022.0,2025.0,7.095000000000001,5.89,8.3,positive,"2192347,2621284"
chembl37_comprehensive,CHEMBL3973,2386047.0,CHEMBL4514636,MGZKYOAQVGSSGC-DLBZAZTESA-N,2021.0,2024.0,8.141666666666667,7.28,8.52,positive,"2123968,2253894,2279581,2427228,2431509,2495057"
chembl37_comprehensive,CHEMBL2179,253571.0,CHEMBL153479,JBDGDEWWOUBZPM-XYPYZODXSA-N,2012.0,2025.0,5.39,5.39,5.39,negative_or_inactive,"860570,860578,2655330"
chembl37_comprehensive,CHEMBL2850,14366.0,CHEMBL428690,BIIVYFLTOXDAOV-YVEFUNNKSA-N,2008.0,2024.0,6.378,5.89,7.09,positive,"586967,1642906,2121262,2599780"
chembl37_comprehensive,CHEMBL2850,71663.0,CHEMBL296468,OUSFTKFNBAZUKL-UHFFFAOYSA-N,2008.0,2024.0,7.1425,6.64,7.67,positive,"586967,1642906,2517127,2599780"
chembl37_comprehensive,CHEMBL2850,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2008.0,2025.0,7.970000000000001,5.49,8.96,positive,"586967,1434609,1828565,2065458,2130003,2517548,2580212,2583232,2599780,2645102"
chembl37_comprehensive,CHEMBL2850,2112863.0,CHEMBL3903492,ODRITQGYYWHQGM-INIZCTEOSA-N,2016.0,2024.0,6.16,6.16,6.16,positive,"1613062,2419896"
chembl37_comprehensive,CHEMBL2850,2346330.0,CHEMBL4439321,ACWKGTGIJRCOOM-HHHXNRCGSA-N,2020.0,2024.0,7.413333333333333,7.35,7.54,positive,"2046720,2421058,2599780"
chembl37_comprehensive,CHEMBL2850,2555701.0,CHEMBL4861930,RPAZLTQZYXMTQP-UHFFFAOYSA-N,2021.0,2025.0,7.085,6.43,7.74,positive,"2114131,2630575"
chembl37_comprehensive,CHEMBL2850,2745176.0,CHEMBL5173945,RQFYFNAGNBUGFC-UHFFFAOYSA-N,2021.0,2023.0,8.033333333333333,8.0,8.05,positive,"2236382,2452125,2452127"
chembl37_comprehensive,CHEMBL2850,2789081.0,CHEMBL5269379,UVTJZQHSPPYGDG-UHFFFAOYSA-N,2021.0,2023.0,8.225,8.17,8.28,positive,"2277304,2291541"
chembl37_comprehensive,CHEMBL2850,2790483.0,CHEMBL5270781,MENVSADYTLLXLP-UHFFFAOYSA-N,2021.0,2023.0,9.755,9.46,10.05,positive,"2277304,2291541"
chembl37_comprehensive,CHEMBL262,77762.0,CHEMBL296586,QQUXFYAWXPMDOE-UHFFFAOYSA-N,2017.0,2023.0,7.550000000000001,6.7,8.4,positive,"1672653,2500821"
chembl37_comprehensive,CHEMBL262,83217.0,CHEMBL300138,AXRCEOKUDYDWLF-UHFFFAOYSA-N,2017.0,2023.0,7.4,6.72,8.08,positive,"1642907,2259942"
chembl37_comprehensive,CHEMBL262,220184.0,CHEMBL336961,NTSBZVCEIVPKBJ-UHFFFAOYSA-N,2004.0,2023.0,7.6075,6.82,8.4,positive,"71139,2291219,2291224,2500821"
chembl37_comprehensive,CHEMBL262,262792.0,CHEMBL156987,ONVZFCHLOZUXRP-UHFFFAOYSA-N,2008.0,2023.0,7.26,7.12,7.4,positive,"464364,2318463"
chembl37_comprehensive,CHEMBL262,350235.0,CHEMBL209148,ZHXNIYGJAOPMSO-UHFFFAOYSA-N,2004.0,2024.0,4.44,4.44,4.44,negative_or_inactive,"2411507,2578538"
chembl37_comprehensive,CHEMBL262,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2004.0,2025.0,7.624,5.2,8.58,positive,"305251,570959,586329,1290318,1434610,1449342,1463635,1516575,1545544,1586032,1784620,1928060,1969948,2032783,2115437,2291844,2297962,2583233,2645101,2660682"
chembl37_comprehensive,CHEMBL262,430532.0,CHEMBL259850,YAEMHJKFIIIULI-UHFFFAOYSA-N,2009.0,2024.0,6.947142857142857,5.57,8.68,positive,"563639,1748154,1788506,1891009,2148329,2500825,2615940"
chembl37_comprehensive,CHEMBL262,511261.0,CHEMBL445813,OVPNQJVDAFNBDN-UHFFFAOYSA-N,2009.0,2023.0,7.1000000000000005,7.01,7.24,positive,"1642907,2318462,2517128"
chembl37_comprehensive,CHEMBL262,608601.0,CHEMBL608533,BMGQWWVMWDBQGC-IIFHNQTCSA-N,2008.0,2023.0,5.54,5.33,5.75,negative_or_inactive,"586329,1642907,2290902"
chembl37_comprehensive,CHEMBL262,692515.0,CHEMBL1230165,MUOKSQABCJCOPU-UHFFFAOYSA-N,2017.0,2023.0,6.292,5.31,7.42,positive,"1642907,2290902,2290913,2291219,2291223"
chembl37_comprehensive,CHEMBL262,1037724.0,CHEMBL1614713,XDJCLCLBSGGNKS-UHFFFAOYSA-N,2017.0,2023.0,5.72,5.55,5.89,negative_or_inactive,"1642907,2290902,2290913"
chembl37_comprehensive,CHEMBL262,1057097.0,CHEMBL1642655,SMJAMOAYGIVKRI-UHFFFAOYSA-N,2017.0,2024.0,6.08,6.08,6.08,positive,"1661527,2407115"
chembl37_comprehensive,CHEMBL262,1163442.0,CHEMBL1802358,PGPHHJBZEGSUNE-JYRVWZFOSA-N,2012.0,2023.0,6.296666666666667,6.22,6.42,positive,"875245,2352850,2367005"
chembl37_comprehensive,CHEMBL262,1319215.0,CHEMBL1997924,TVUWQDLBEOZVOU-UHFFFAOYSA-N,2022.0,2023.0,8.1425,7.46,8.71,positive,"2242296,2242298,2290902,2290913"
chembl37_comprehensive,CHEMBL262,1605907.0,CHEMBL3091545,KFEKXXFPCURVGO-UHFFFAOYSA-N,2013.0,2024.0,6.65,5.25,8.05,positive,"1277811,2647979"
chembl37_comprehensive,CHEMBL262,1763572.0,CHEMBL3301610,UZWDCWONPYILKI-UHFFFAOYSA-N,2014.0,2023.0,7.595999999999999,6.72,8.12,positive,"1642907,2290902,2290913,2546907,2583972"
chembl37_comprehensive,CHEMBL262,2103942.0,CHEMBL3894571,RYBNARZBIXTFJS-UHFFFAOYSA-N,2016.0,2023.0,6.303333333333334,5.27,6.84,positive,"2064268,2290902,2290913"
chembl37_comprehensive,CHEMBL262,2346330.0,CHEMBL4439321,ACWKGTGIJRCOOM-HHHXNRCGSA-N,2020.0,2024.0,7.06,7.06,7.06,positive,"2046683,2421060"
chembl37_comprehensive,CHEMBL262,2484210.0,CHEMBL4647659,UZIATSFXNVOVFE-OAHLLOKOSA-N,2020.0,2023.0,8.853333333333333,7.8,10.34,positive,"1972144,2290902,2290913"
chembl37_comprehensive,CHEMBL262,2570888.0,CHEMBL4877117,FSELUFUYNUNZKD-UHFFFAOYSA-N,2019.0,2024.0,6.09,6.09,6.09,positive,"2098021,2232546,2421564"
chembl37_comprehensive,CHEMBL262,2745176.0,CHEMBL5173945,RQFYFNAGNBUGFC-UHFFFAOYSA-N,2021.0,2023.0,8.243333333333334,8.0,8.68,positive,"2236413,2238462,2452126"
chembl37_comprehensive,CHEMBL262,2749599.0,CHEMBL5178368,CZZCAOGIEGXMBZ-UHFFFAOYSA-N,2022.0,2024.0,6.880000000000001,6.48,7.28,positive,"2251702,2470791"
chembl37_comprehensive,CHEMBL262,2787333.0,CHEMBL5267631,KDUHTFCGEYDKBT-UHFFFAOYSA-N,2016.0,2023.0,7.1866666666666665,6.02,7.82,positive,"2280818,2292293,2292295"
chembl37_comprehensive,CHEMBL262,2790483.0,CHEMBL5270781,MENVSADYTLLXLP-UHFFFAOYSA-N,2021.0,2023.0,9.42,9.14,9.7,positive,"2277305,2452122"
chembl37_comprehensive,CHEMBL3902,2654.0,CHEMBL456,AVOLMBLBETYQHX-UHFFFAOYSA-N,2006.0,2024.0,5.4350000000000005,5.4,5.47,negative_or_inactive,"366183,592934,2059957,2059958,2652433"
chembl37_comprehensive,CHEMBL3310,246802.0,CHEMBL146250,MEJLVLMAJJRLCR-GCCNXGTGSA-N,2015.0,2024.0,7.574999999999999,5.63,9.52,positive,"1522031,2596988"
chembl37_comprehensive,CHEMBL3310,435188.0,CHEMBL408513,NCNRHFGMJRPRSK-MDZDMXLPSA-N,2021.0,2024.0,7.465,7.36,7.57,positive,"2266559,2467792"
chembl37_comprehensive,CHEMBL3310,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2016.0,2024.0,7.105,5.39,8.8,positive,"1590572,1779306,1839062,1856778,2159155,2266559,2443967,2467792,2592878,2611253"
chembl37_comprehensive,CHEMBL3310,1336035.0,CHEMBL2018302,GOVYBPLHWIEHEJ-UHFFFAOYSA-N,2019.0,2024.0,4.8925,4.71,5.06,negative_or_inactive,"2090232,2265809,2443967,2591813"
chembl37_comprehensive,CHEMBL3310,1965665.0,CHEMBL3621988,SZMJVTADHFNAIS-BJMVGYQFSA-N,2019.0,2023.0,6.296666666666667,6.12,6.4,positive,"1886309,2090271,2334233"
chembl37_comprehensive,CHEMBL3310,1966216.0,CHEMBL3622533,JOWXJLIFIIOYMS-UHFFFAOYSA-N,2016.0,2023.0,7.220000000000001,5.9,8.3,positive,"1590572,1812678,2052193,2090148,2355833"
chembl37_comprehensive,CHEMBL3310,2514552.0,CHEMBL4777961,HSHXDCVZWHOWCS-UHFFFAOYSA-N,2020.0,2025.0,6.255,6.08,6.43,positive,"2090108,2655334"
chembl37_comprehensive,CHEMBL3192,11501.0,CHEMBL99,RTKIYFITIVXBLE-QEQCGCAPSA-N,2004.0,2024.0,6.6162068965517244,5.34,9.6,positive,"304814,515268,565680,599173,646848,761697,864759,936027,972538,983626,1518393,1523185,1554292,1556990,1574324,1743158,1764205,1774370,1826376,1883046,1919897,1978446,2030962,2052190,2171982,2270300,2486406,2642291,2666156"
chembl37_comprehensive,CHEMBL3192,158844.0,CHEMBL96051,JTDYUFSDZATMKU-UHFFFAOYSA-N,2010.0,2023.0,6.655,5.82,7.82,positive,"646848,1822619,1829487,2496430"
chembl37_comprehensive,CHEMBL3192,184681.0,CHEMBL113537,KRCXZGYVOZSCSF-UHFFFAOYSA-N,2016.0,2023.0,6.13,5.14,7.48,positive,"1574324,1574335,2346022"
chembl37_comprehensive,CHEMBL3192,234707.0,CHEMBL356066,BWDQBBCUWLSASG-MDZDMXLPSA-N,2007.0,2025.0,7.0825,6.4,8.42,positive,"451043,646848,690173,2658265"
chembl37_comprehensive,CHEMBL3192,275631.0,CHEMBL430060,JWOGUUIOCYMBPV-GMFLJSBRSA-N,2009.0,2023.0,7.676666666666667,6.12,9.6,positive,"599173,646848,2496428"
chembl37_comprehensive,CHEMBL3192,435188.0,CHEMBL408513,NCNRHFGMJRPRSK-MDZDMXLPSA-N,2010.0,2024.0,6.636666666666667,5.19,7.66,positive,"646848,1623659,1670961,1763445,1976995,2266556,2459478,2496408,2496423"
chembl37_comprehensive,CHEMBL3192,499179.0,CHEMBL483254,FPOHNWQLNRZRFC-ZHACJKMWSA-N,2010.0,2025.0,6.72375,5.73,8.31,positive,"646848,1484273,1590565,1591062,1649739,1779295,1822619,1839059,1856775,1897695,2467785,2496408,2592875,2611250,2654636,2658265"
chembl37_comprehensive,CHEMBL3192,578806.0,CHEMBL585939,VSHFAZBXGXHGQO-BTDFZRAWSA-N,2009.0,2023.0,6.9,6.88,6.92,positive,"599173,2496401"
chembl37_comprehensive,CHEMBL3192,1378033.0,CHEMBL2105763,PAWIYAYFNXQGAP-UHFFFAOYSA-N,2015.0,2025.0,7.75,6.66,9.3,positive,"1506756,1742908,1742911,1742917,1742918,1779295,2090130,2163880,2185162,2620576,2620902"
chembl37_comprehensive,CHEMBL3192,1540500.0,CHEMBL2364628,QGZYDVAGYRLSKP-UHFFFAOYSA-N,2013.0,2025.0,6.798,6.36,7.61,positive,"977755,1560780,2262052,2629530,2665113"
chembl37_comprehensive,CHEMBL3192,1615210.0,CHEMBL3110004,HORXBWNTEDOVKN-UHFFFAOYSA-N,2013.0,2023.0,5.406666666666666,5.38,5.44,negative_or_inactive,"1287884,2090259,2121624,2498875"
chembl37_comprehensive,CHEMBL3192,2306186.0,CHEMBL4241615,VEWUPPDYQVYPFZ-UHFFFAOYSA-N,2018.0,2024.0,7.05,6.55,7.55,positive,"1774370,2488442"
chembl37_comprehensive,CHEMBL3192,2406536.0,CHEMBL4536105,BQKQDMVFQZHPJZ-UHFFFAOYSA-N,2019.0,2023.0,8.3,7.75,8.85,positive,"1812679,2488077"
chembl37_comprehensive,CHEMBL3192,2525545.0,CHEMBL4788954,OQKZYTUPMGUCDP-UHFFFAOYSA-N,2020.0,2023.0,8.42,8.4,8.44,positive,"2087272,2460769"
chembl37_comprehensive,CHEMBL3192,2544697.0,CHEMBL4850926,JBPWXWQIGDWQHR-FQEVSTJZSA-N,2021.0,2024.0,7.199999999999999,6.72,7.68,positive,"2281655,2452609"
chembl37_comprehensive,CHEMBL3192,2719586.0,CHEMBL5075135,HBOMISXRZUHCSH-UHFFFAOYSA-N,2021.0,2025.0,7.0,6.5,7.5,positive,"2157809,2629530"
chembl37_comprehensive,CHEMBL3192,2734655.0,CHEMBL5090204,UZIRFWMKGFFXMC-NTEUORMPSA-N,2021.0,2023.0,6.540000000000001,5.03,8.05,positive,"2154908,2460776"
chembl37_comprehensive,CHEMBL3192,2760091.0,CHEMBL5188860,WVSZQHAMBUUAOG-UHFFFAOYSA-N,2022.0,2024.0,6.93,6.22,7.64,positive,"2239669,2481225"
chembl37_comprehensive,CHEMBL3192,2876559.0,CHEMBL5436391,DHWJPMDGGNEXEP-UHFFFAOYSA-N,2022.0,2023.0,6.39,5.89,6.89,positive,"2341040,2596110"
chembl37_comprehensive,CHEMBL3778,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2017.0,2023.0,8.292,8.03,8.49,positive,"1730341,1828581,2065443,2496322,2583246"
chembl37_comprehensive,CHEMBL3778,649637.0,CHEMBL1171837,PHXJVRSECIGDHY-UHFFFAOYSA-N,2017.0,2023.0,6.415,5.66,7.17,positive,"1642922,2500308"
chembl37_comprehensive,CHEMBL3778,1377998.0,CHEMBL2105728,DYNHJHQFHQTFTP-UHFFFAOYSA-N,2017.0,2023.0,6.66,6.11,7.21,positive,"1642922,2596195"
chembl37_comprehensive,CHEMBL3778,1825442.0,CHEMBL3361255,ZSMULWAVKYFPSS-FPCVCCKLSA-N,2015.0,2025.0,8.926666666666668,8.89,9.0,positive,"1444239,1831750,2638324"
chembl37_comprehensive,CHEMBL3778,1927982.0,CHEMBL3546136,JANBIXNDYNRYQP-UHFFFAOYSA-N,2015.0,2023.0,7.689999999999999,7.68,7.7,positive,"1444238,2299726"
chembl37_comprehensive,CHEMBL3778,2206616.0,CHEMBL4066705,JKDGKIBAOAFRPJ-PSOPSSQASA-N,2017.0,2024.0,8.746666666666668,8.05,10.0,positive,"1666148,1666151,2328295"
chembl37_comprehensive,CHEMBL3778,2221622.0,CHEMBL4081711,JKDGKIBAOAFRPJ-ZBINZKHDSA-N,2017.0,2024.0,9.159999999999998,8.62,10.0,positive,"1666148,1666151,1666191,1666192,2328295,2385431,2591462"
chembl37_comprehensive,CHEMBL3778,2374179.0,CHEMBL4467170,CCSLRBFZPUXZPP-UHFFFAOYSA-N,2019.0,2023.0,8.26,7.42,8.82,positive,"1859084,1859087,2359569"
chembl37_comprehensive,CHEMBL3778,2380278.0,CHEMBL4473269,LGCXMCBXSOYDBH-UHFFFAOYSA-N,2019.0,2023.0,8.0,6.77,8.44,positive,"1844703,1844704,1859084,1859087,2359569"
chembl37_comprehensive,CHEMBL3778,2449858.0,CHEMBL4579427,XWLIUWSVNWAFDJ-UHFFFAOYSA-N,2018.0,2024.0,7.36,7.24,7.48,positive,"2376891,2591097"
chembl37_comprehensive,CHEMBL3778,2519392.0,CHEMBL4782801,NWFPCWIBSBZRGV-UHFFFAOYSA-N,2019.0,2024.0,8.23,6.89,9.49,positive,"2024270,2024271,2445668,2591242"
chembl37_comprehensive,CHEMBL3778,2519942.0,CHEMBL4783351,SJHNWSAWWOAWJH-MRXNPFEDSA-N,2020.0,2023.0,6.474285714285714,5.86,7.5,positive,"2019402,2019404,2019457,2019458,2019459,2019460,2496322"
chembl37_comprehensive,CHEMBL3778,2837235.0,CHEMBL5397067,VDZFJGBNFBEPBN-UHFFFAOYSA-N,2018.0,2024.0,7.885,7.85,7.92,positive,"2376891,2591097"
chembl37_comprehensive,CHEMBL3778,2839756.0,CHEMBL5399588,YMEFWDUFQSXCFI-UHFFFAOYSA-N,2018.0,2024.0,6.675,6.64,6.71,positive,"2376891,2591097"
chembl37_comprehensive,CHEMBL3778,2846034.0,CHEMBL5405866,CDOUYADANCIGNZ-UHFFFAOYSA-N,2019.0,2024.0,6.65,5.16,8.14,positive,"2376891,2591242"
chembl37_comprehensive,CHEMBL3778,2869513.0,CHEMBL5429345,OQAMEEFUUFJZRS-UHFFFAOYSA-N,2019.0,2023.0,8.12,7.92,8.47,positive,"2496365,2500310,2591242"
chembl37_comprehensive,CHEMBL3778,3118614.0,CHEMBL5901613,WCMADQLYTAQCAY-UHFFFAOYSA-N,2021.0,2025.0,8.945,8.85,9.04,positive,"2594038,2675554"
chembl37_comprehensive,CHEMBL4618,583354.0,CHEMBL565789,PVCTYSQBVIGZRU-KRWDZBQOSA-N,2010.0,2023.0,7.241428571428571,6.29,7.64,positive,"596627,596628,596630,2125345,2125346,2125347,2365808"
chembl37_comprehensive,CHEMBL4618,2335575.0,CHEMBL4297604,GERJIEKMNDGSCS-DQEYMECFSA-N,2021.0,2023.0,7.634,6.85,8.52,positive,"2125345,2125346,2125347,2365808,2365809"
chembl37_comprehensive,CHEMBL4618,2521087.0,CHEMBL4784496,QZOOKXDESAXLGB-BCDXTJNWSA-N,2021.0,2023.0,7.938,7.32,8.72,positive,"2125345,2125346,2125347,2365808,2365809"
chembl37_comprehensive,CHEMBL4618,2546152.0,CHEMBL4852381,ZEGMEJVULDALSH-NSHDSACASA-N,2021.0,2023.0,8.282,6.78,9.92,positive,"2125316,2125345,2125346,2125347,2365808"
chembl37_comprehensive,CHEMBL4040,14221.0,CHEMBL14762,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,2002.0,2024.0,5.326666666666667,4.12,5.93,negative_or_inactive,"1642949,1921537,2411230,2578456"
chembl37_comprehensive,CHEMBL4040,430594.0,CHEMBL259551,XVECMUKVOMUNLE-UHFFFAOYSA-N,2006.0,2023.0,6.0475,5.72,6.48,positive,"328159,941589,1686395,2452144"
chembl37_comprehensive,CHEMBL4040,1763018.0,CHEMBL3298678,OJRJASQFNLOAKZ-LJQANCHMSA-N,2014.0,2023.0,8.835,7.6,9.82,positive,"1454340,1454341,1469629,2357980"
chembl37_comprehensive,CHEMBL4040,2408605.0,CHEMBL4538174,RAXZSEGXMBWYQK-SNVBAGLBSA-N,2021.0,2023.0,7.5,6.07,8.74,positive,"2136150,2139042,2139043,2139044,2139045,2255351,2255609"
chembl37_comprehensive,CHEMBL4040,2427454.0,CHEMBL4557026,XACXTPQNHGFQOD-VIFPVBQESA-N,2021.0,2023.0,5.75,5.75,5.75,negative_or_inactive,"2136150,2139042,2139044,2255555"
chembl37_comprehensive,CHEMBL3385,337869.0,CHEMBL204232,VHSIAYLBCLUAFT-UHFFFAOYSA-N,2021.0,2023.0,5.07,5.07,5.07,negative_or_inactive,"2136149,2259414"
chembl37_comprehensive,CHEMBL3385,2408219.0,CHEMBL4537788,PZGSYNNVPNLHQG-SANMLTNESA-N,2020.0,2023.0,5.31,5.31,5.31,negative_or_inactive,"2022393,2136149,2137335,2259534"
chembl37_comprehensive,CHEMBL3385,2408605.0,CHEMBL4538174,RAXZSEGXMBWYQK-SNVBAGLBSA-N,2021.0,2023.0,7.603333333333334,5.17,8.82,positive,"2136149,2255350,2255608"
chembl37_comprehensive,CHEMBL2276,331500.0,CHEMBL7064,ACPOUJIDANTYHO-UHFFFAOYSA-N,2019.0,2023.0,6.8133333333333335,6.04,7.4,positive,"1827109,2232246,2375933"
chembl37_comprehensive,CHEMBL2276,373381.0,CHEMBL388978,HKSZLNNOFSGOKW-FYTWVXJKSA-N,2005.0,2025.0,6.489,5.7,6.93,positive,"325063,586332,1699208,1828587,2065439,2374379,2374992,2502299,2583252,2645100"
chembl37_comprehensive,CHEMBL2276,1037724.0,CHEMBL1614713,XDJCLCLBSGGNKS-UHFFFAOYSA-N,2017.0,2024.0,6.9,6.2,7.6,positive,"1642956,2659361"
chembl37_comprehensive,CHEMBL2276,1279264.0,CHEMBL1950289,IBGLGMOPHJQDJB-IHRRRGAJSA-N,2017.0,2024.0,7.286666666666666,6.88,7.77,positive,"1642956,2132758,2385418"
chembl37_comprehensive,CHEMBL2276,1448172.0,CHEMBL2216824,GJFCSAPFHAXMSF-UXBLZVDNSA-N,2017.0,2023.0,8.29,7.58,9.0,positive,"1674680,2310639"
chembl37_comprehensive,CHEMBL2276,1559974.0,CHEMBL2380574,LXGHIBLIRSFIIW-UHFFFAOYSA-N,2013.0,2024.0,7.16,6.77,7.55,positive,"959815,2479700"
chembl37_comprehensive,CHEMBL2276,1559975.0,CHEMBL2380575,GELSCYBDXQYAMW-UHFFFAOYSA-N,2013.0,2024.0,6.96,6.82,7.1,positive,"959815,2479700"
chembl37_comprehensive,CHEMBL2276,1819303.0,CHEMBL3355177,ILUOKEKSMZBBQY-UHFFFAOYSA-N,2014.0,2025.0,6.47,6.17,6.77,positive,"1442573,2641152"
chembl37_comprehensive,CHEMBL2276,2520683.0,CHEMBL4784092,JRCVTCDIBTUNEL-UHFFFAOYSA-N,2021.0,2023.0,4.625,4.17,5.08,negative_or_inactive,"2069396,2452146"
chembl37_comprehensive,CHEMBL2276,2540877.0,CHEMBL4847106,QBBRJRLJWXRSHQ-CKYFFXLPSA-N,2021.0,2025.0,7.84,7.61,8.08,positive,"2132758,2359439,2612967,2659317"
chembl37_comprehensive,CHEMBL4179,331500.0,CHEMBL7064,ACPOUJIDANTYHO-UHFFFAOYSA-N,2019.0,2023.0,6.7,5.62,7.4,positive,"1827110,2232249,2375934"
chembl37_comprehensive,CHEMBL4179,573133.0,CHEMBL576982,CVWXJKQAOSCOAB-UHFFFAOYSA-N,2017.0,2024.0,5.05,5.05,5.05,negative_or_inactive,"1642957,2414354"
chembl37_comprehensive,CHEMBL4179,1279264.0,CHEMBL1950289,IBGLGMOPHJQDJB-IHRRRGAJSA-N,2017.0,2024.0,8.383333333333333,8.15,8.7,positive,"1642957,2132759,2385419"
chembl37_comprehensive,CHEMBL4179,1448172.0,CHEMBL2216824,GJFCSAPFHAXMSF-UXBLZVDNSA-N,2015.0,2023.0,8.17,7.34,9.0,positive,"1460938,2310640"
chembl37_comprehensive,CHEMBL4179,1819303.0,CHEMBL3355177,ILUOKEKSMZBBQY-UHFFFAOYSA-N,2014.0,2025.0,7.51,7.42,7.6,positive,"1442577,2641153"
chembl37_comprehensive,CHEMBL4179,1819307.0,CHEMBL3355181,XDNOBDTYZKRSTK-UHFFFAOYSA-N,2014.0,2023.0,6.6,6.51,6.69,positive,"1442577,2452148"
chembl37_comprehensive,CHEMBL4179,2500978.0,CHEMBL4753641,FPVKFPPNOMNINZ-UHFFFAOYSA-N,2021.0,2023.0,6.665,5.87,7.46,positive,"2069394,2452148"
chembl37_comprehensive,CHEMBL4179,2515236.0,CHEMBL4778645,ANCCTLHKRLRSAF-UHFFFAOYSA-N,2021.0,2023.0,6.59,5.7,7.48,positive,"2069394,2452148"
chembl37_comprehensive,CHEMBL4179,2520683.0,CHEMBL4784092,JRCVTCDIBTUNEL-UHFFFAOYSA-N,2021.0,2023.0,7.050000000000001,6.82,7.28,positive,"2069394,2452148"
chembl37_comprehensive,CHEMBL4179,2540877.0,CHEMBL4847106,QBBRJRLJWXRSHQ-CKYFFXLPSA-N,2021.0,2025.0,7.425,7.34,7.51,positive,"2132759,2612968"
chembl37_comprehensive,CHEMBL3094,693556.0,CHEMBL1231206,CMWRPDHVGMHLSZ-GFCCVEGCSA-N,2010.0,2024.0,8.3,8.3,8.3,positive,"2255452,2385414,2406028,2543315"
chembl37_comprehensive,CHEMBL5331,602271.0,CHEMBL601719,KTEIFNKAUNYNJU-GFCCVEGCSA-N,2014.0,2024.0,8.120000000000001,7.77,8.47,positive,"2528055,2641484"
chembl37_comprehensive,CHEMBL5331,693556.0,CHEMBL1231206,CMWRPDHVGMHLSZ-GFCCVEGCSA-N,2010.0,2024.0,7.12,7.12,7.12,positive,"2257896,2406033,2543331"
chembl37_comprehensive,CHEMBL5331,1786819.0,CHEMBL3326006,MJSHVHLADKXCML-RQNOJGIXSA-N,2014.0,2024.0,8.48,7.03,9.34,positive,"1451317,1451349,1451355,1804062,2426183,2426187"
chembl37_comprehensive,CHEMBL5331,2087697.0,CHEMBL3808844,ISPBCAXOSOLFME-UHFFFAOYSA-N,2021.0,2023.0,7.452500000000001,7.17,8.3,positive,"2255475,2594542"
chembl37_comprehensive,CHEMBL5331,2087700.0,CHEMBL3809489,KXMZDGSRSGHMMK-VWLOTQADSA-N,2018.0,2024.0,6.706666666666667,6.1,7.82,positive,"1754214,2426183,2426187"
