drug_id,target_id,drug_name,gene,biomaster,biomaster_reverse,drugclip,dtiam,conplex,dtbind,nesso,probematch,biomaster_forward,nesso_pic50,biomaster_rank,drugclip_rank,dtiam_rank,conplex_rank,nesso_rank,probematch_rank,dtbind_rank,nesso_pic50_rank
XHOLNRLADUSQLD-UHFFFAOYSA-N,CHEMBL1871,betrixaban,AR,-10.070316,-10.070316,-0.31131336,0.690162,7.516121e-05,0.0013965106336399,0.2036598175764084,0.998664379119873,-9.515861,5.696658074855804,493.0,715.0,128.0,517.0,252.0,147.0,671.0,346.0
XIQVNETUBQGFHX-UHFFFAOYSA-N,CHEMBL1871,oxybutynin,AR,-6.8471828,-6.8471828,0.24214922,0.39025983,0.12418911,0.7968630790710449,0.0511502996087074,0.9235169291496276,-6.486589,5.405933618545532,310.0,177.0,394.0,155.0,523.0,363.0,318.0,508.0
XJGVXQDUIWGIRW-UHFFFAOYSA-N,CHEMBL1871,loxapine,AR,-5.310103,-5.310103,-0.062083676,0.16918994,0.01033746,0.0530610233545303,0.1590688824653625,0.9069193005561828,-5.5960407,5.803129404783249,224.0,539.0,649.0,426.0,292.0,369.0,511.0,299.0
XKLMZUWKNUAPSZ-UHFFFAOYSA-N,CHEMBL1871,ranolazine,AR,-9.325935,-9.325935,-0.049753457,0.29446596,0.0030932394,0.8047047853469849,0.0584785230457782,0.9714743494987488,-8.640983,5.23298442363739,446.0,522.0,487.0,471.0,492.0,305.0,317.0,585.0
XMAYWYJOQHXEEK-ZEQKJWHPSA-N,CHEMBL1871,ketoconazole,AR,-8.869225,-8.869225,0.36740604,0.20985124,0.0019247533,0.9983556866645812,0.8736733198165894,0.9989031553268432,-8.368353,6.584749400615692,422.0,79.0,596.0,479.0,54.0,137.0,162.0,89.0
XMXHEBAFVSFQEX-UHFFFAOYSA-N,CHEMBL1871,iloperidone,AR,-8.33425,-8.33425,0.062649064,0.6436568,0.095656484,0.9997054934501648,0.1121724694967269,0.7888291478157043,-8.28837,6.149437442421913,388.0,363.0,166.0,213.0,364.0,427.0,107.0,168.0
XOFYZVNMUHMLCC-ZPOLXVRWSA-N,CHEMBL1871,prednisone,AR,1.0956702,1.0956702,0.45863625,0.4137981,0.28027418,0.9998342990875244,0.9280531406402588,0.9999951124191284,0.90114254,6.810595631599426,35.0,46.0,367.0,61.0,22.0,42.0,78.0,53.0
XPIJWUTXQAGSLK-UHFFFAOYSA-N,CHEMBL1871,ozenoxacin,AR,-6.112546,-6.112546,0.07666781,0.7558128,0.0,0.1834120005369186,0.2911739945411682,0.2875626385211944,-5.5583534,6.077179163694382,265.0,348.0,95.0,620.0,209.0,521.0,435.0,194.0
XPOQHMRABVBWPR-ZDUSSCGKSA-N,CHEMBL1871,efavirenz,AR,-1.424761,-1.424761,0.2949629,0.78453207,0.3165238,0.999931812286377,0.8598078489303589,0.9999994039535522,-1.4206165,7.034917831420898,73.0,126.0,72.0,50.0,59.0,20.5,16.0,26.0
XQSPYNMVSIKCOC-NTSWFWBYSA-N,CHEMBL1871,emtricitabine,AR,-9.718095,-9.718095,-0.0076209716,0.43106768,0.16536845,0.0107921389862895,0.0411909706890583,0.9694312810897828,-8.392378,4.855970025062561,464.0,462.0,348.0,117.0,569.0,311.0,593.0,684.0
XRQDFNLINLXZLB-CKIKVBCHSA-N,CHEMBL1871,peramivir,AR,-7.6962166,-7.6962166,0.04067674,0.3051059,0.0004864915,0.0007190654869191,0.0109831821173429,0.9729108810424804,-7.8173404,4.796507716178894,352.0,391.0,479.0,505.0,680.0,301.0,687.0,692.0
XRVDGNKRPOAQTN-FQEVSTJZSA-N,CHEMBL1871,ozanimod,AR,0.76905686,0.76905686,0.21789457,0.84638387,0.43723,0.9992532134056092,0.1531733572483062,0.9999865293502808,0.8459546,6.349628180265427,42.0,200.0,30.0,28.0,304.0,50.0,135.0,131.0
XSFJVAJPIHIPKU-XWCQMRHXSA-N,CHEMBL1871,flunisolide,AR,1.4013803,1.4013803,0.6174902,0.597391,0.07450958,0.999901294708252,0.926995813846588,0.9993647933006288,1.3595049,7.112968564033508,29.0,2.0,222.0,251.0,23.0,116.0,35.5,20.0
XTNGUQKDFGDXSJ-ZXGKGEBGSA-N,CHEMBL1871,canagliflozin,AR,-11.008502,-11.008502,0.2388464,0.6976352,0.04008103,0.999646544456482,0.2820615470409393,0.9977983832359314,-10.472887,5.590303272008896,554.0,179.0,124.0,328.0,213.0,168.0,113.0,408.0
XUBOMFCQGDBHNK-UHFFFAOYSA-N,CHEMBL1871,gatifloxacin,AR,-13.940426,-13.940426,0.0047735996,0.32677394,0.0003074533,0.9863134622573853,0.0631163567304611,0.9843777418136596,-11.213694,5.765496850013733,680.0,445.0,460.0,507.0,479.0,272.0,212.0,313.0
XUFQPHANEAPEMJ-UHFFFAOYSA-N,CHEMBL1871,famotidine,AR,-6.8348083,-6.8348083,-0.1990854,0.63091564,0.0,0.0002442728437017,0.0311493594199419,0.0031758118420839,-6.2289214,5.635482847690582,308.0,676.0,179.0,620.0,597.0,660.0,710.0,386.0
XUKUURHRXDUEBC-KAYWLYCHSA-N,CHEMBL1871,atorvastatin,AR,-10.898697,-10.898697,0.30228016,0.69437575,0.0003031936,0.9996223449707032,0.6652514934539795,0.9991160035133362,-10.07707,5.543984532356262,548.0,119.0,126.0,508.0,113.0,128.0,115.0,434.0
XUZMWHLSFXCVMG-UHFFFAOYSA-N,CHEMBL1871,baricitinib,AR,-10.705427,-10.705427,0.044233967,0.887934,0.0,0.1526814848184585,0.0302576944231987,0.9997677206993104,-13.104088,5.614959180355072,532.0,385.0,11.0,620.0,601.0,90.0,448.0,401.0
XWLUWCNOOVRFPX-UHFFFAOYSA-N,CHEMBL1871,fosphenytoin,AR,-5.46232,-5.46232,-0.14990072,0.15833355,0.0,0.000527772877831,0.0849522501230239,0.0682965144515037,-5.2090173,5.1153953075408936,236.0,640.0,666.0,620.0,423.0,586.0,691.0,624.0
XWLXKKNPFMNSFA-HGQWONQESA-N,CHEMBL1871,simvastatin,AR,-10.939018,-10.939018,0.47421932,0.24205801,0.019704482,0.9998435974121094,0.1603653877973556,0.7968438863754272,-9.833833,5.4467251896858215,551.0,38.0,553.0,378.0,290.0,423.0,76.0,486.0
XXSMGPRMXLTPCZ-UHFFFAOYSA-N,CHEMBL1871,hydroxychloroquine,AR,-0.82532126,-0.82532126,-0.20961136,0.40372416,0.14742695,0.9438120126724244,0.0472237393260002,0.9999440908432008,-0.855311,5.476136922836304,60.0,682.0,381.0,131.0,542.0,69.0,265.0,462.0
XYFPWWZEPKGCCK-GOSISDBHSA-N,CHEMBL1871,ibrutinib,AR,-10.366218,-10.366218,0.028009636,0.35974258,0.0,0.804979145526886,0.0497425086796283,0.9614224433898926,-12.512251,5.379060804843903,511.0,416.0,427.0,620.0,528.0,325.0,316.0,524.0
XYLJNLCSTIOKRM-UHFFFAOYSA-N,CHEMBL1871,brimonidine,AR,-6.7360253,-6.7360253,-0.240171,0.23913051,0.0,0.0008066926384344,0.1080807968974113,9.377817332278936e-05,-6.026491,5.23520302772522,304.0,695.0,556.0,620.0,372.0,697.0,684.0,584.0
XZWYZXLIPXDOLR-UHFFFAOYSA-N,CHEMBL1871,metformin,AR,-5.9242268,-5.9242268,0.0028867621,0.1187121,0.032785,5.974230225547217e-05,0.0354228839278221,0.4580814242362976,-5.480878,4.965541958808899,256.0,446.0,696.0,344.0,586.0,499.0,717.0,661.0
XZXHXSATPCNXJR-ZIADKAODSA-N,CHEMBL1871,nintedanib,AR,-11.452607,-11.452607,-0.045571525,0.59562397,0.0,0.0046741627156734,0.1302797198295593,0.8964860439300537,-12.25326,5.287917971611023,573.0,515.0,225.0,620.0,337.0,376.0,624.0,565.0
YALNUENQHAQXEA-UHFFFAOYSA-N,CHEMBL1871,givinostat,AR,-6.051238,-6.051238,-0.11866666,0.70167077,0.0,0.0011951910564675,0.1248528212308883,0.999996781349182,-5.4095597,5.676470249891281,260.0,613.0,120.0,620.0,345.0,38.0,674.0,363.0
YASAKCUCGLMORW-UHFFFAOYSA-N,CHEMBL1871,rosiglitazone,AR,-7.5514054,-7.5514054,0.08263383,0.34554452,0.38936105,0.9992194175720216,0.1690771579742431,0.2069016098976135,-6.891929,5.584787607192993,347.0,336.0,439.0,37.0,282.0,539.0,138.0,412.0
YBBLVLTVTVSKRW-UHFFFAOYSA-N,CHEMBL1871,anastrozole,AR,-1.048528,-1.048528,0.31140837,0.7241156,0.03333212,0.4012207686901092,0.0554013848304748,0.9994422793388368,-1.0317507,5.363726019859314,66.0,113.0,110.0,342.0,504.0,112.0,389.0,528.0
YBSJFWOBGCMAKL-UHFFFAOYSA-N,CHEMBL1871,dabigatran etexilate,AR,-11.959003,-11.959003,-0.13397752,0.751502,0.0,0.7407076954841614,0.0359639152884483,0.4345155358314514,-11.560375,6.019683822989464,604.0,624.0,99.0,620.0,582.0,501.0,328.0,221.0
YFGHCGITMMYXAQ-LJQANCHMSA-N,CHEMBL1871,armodafinil,AR,-6.073523,-6.073523,0.022893451,0.12138328,0.0,0.0610415078699588,0.0155468750745058,0.0032115851063281,-5.4561567,4.715936660766602,261.0,421.0,695.0,620.0,657.0,659.0,502.0,704.0
YHGSTSNEOJUIRN-UHFFFAOYSA-N,CHEMBL1871,omidenepag,AR,-2.2519553,-2.2519553,0.35606098,0.1449312,0.0,0.0001091213271138,0.0479207187891006,0.9575881361961364,-2.2372584,4.855148077011108,89.0,85.0,679.0,620.0,539.0,328.0,716.0,685.0
YIBOMRUWOWDFLG-ONEGZZNKSA-N,CHEMBL1871,rilpivirine,AR,-10.314422,-10.314422,0.23269045,0.77947575,0.15354729,0.4171213805675506,0.3311789631843567,0.9765517711639404,-13.13463,6.513141870498657,506.0,186.0,76.0,124.0,191.0,290.0,384.0,101.0
YIMYDTCOUQIDMT-SNAWJCMRSA-N,CHEMBL1871,diroximel fumarate,AR,-8.105652,-8.105652,-0.13778573,0.102187045,0.004507523,0.4003896713256836,0.0763741359114646,0.1604553908109665,-7.7689123,5.206261575222015,374.0,626.0,711.0,455.0,442.0,555.0,390.0,599.0
YIQPUIGJQJDJOS-UHFFFAOYSA-N,CHEMBL1871,plerixafor,AR,-10.124293,-10.124293,-0.14891739,0.22325619,0.051815692,0.0051488187164068,0.1884202063083648,4.0819617424858734e-05,-9.121819,5.464964032173157,498.0,638.0,574.0,297.0,270.0,701.0,619.0,470.0
YKPUWZUDDOIDPM-SOFGYWHQSA-N,CHEMBL1871,capsaicin,AR,-8.737673,-8.737673,0.20017369,0.12743732,0.09218977,0.9952017068862916,0.2963882684707641,0.0012940075248479,-7.540074,5.359198689460754,413.0,216.0,690.0,218.0,207.0,675.0,188.0,532.0
YLXDSYKOBKBWJQ-LBPRGKRZSA-N,CHEMBL1871,ramelteon,AR,0.7788324,0.7788324,-0.095728286,0.5093599,0.090771385,0.9839369058609008,0.1063869222998619,1.6610087527624273e-08,0.75239885,5.6703061163425446,40.0,577.0,287.0,222.0,376.0,718.0,218.0,364.0
YMARZQAQMVYCKC-OEMFJLHTSA-N,CHEMBL1871,fosamprenavir,AR,-9.953652,-9.953652,0.15363394,0.67723954,0.0,0.9994320273399352,0.7068874835968018,0.4833088219165802,-9.226195,6.900023698806763,484.0,256.0,140.0,620.0,99.0,494.0,128.0,39.0
YMDXZJFXQJVXBF-STHAYSLISA-N,CHEMBL1871,fosfomycin,AR,-7.715759,-7.715759,-0.081416614,0.3601175,0.042785663,0.0001993455807678,0.0193628538399934,9.32850980461808e-06,-6.9613357,5.224979639053345,354.0,556.0,425.0,320.0,648.0,708.0,712.0,591.0
YMTINGFKWWXKFG-UHFFFAOYSA-N,CHEMBL1871,fenofibrate,AR,-4.1220374,-4.1220374,0.3387731,0.37113842,0.0,0.9998277425765992,0.6768850088119507,0.9994992017745972,-4.3107977,5.895370714366436,160.0,93.0,415.0,620.0,109.0,111.0,81.0,266.0
YQEZLKZALYSWHR-ZDUSSCGKSA-N,CHEMBL1871,esketamine,AR,-3.743761,-3.743761,0.20248283,0.73107255,0.050672587,0.7571211457252502,0.0079599628224968,0.6072894334793091,-3.9756358,5.111691355705261,143.0,213.0,105.0,301.0,700.0,471.0,323.0,625.0
YQNQNVDNTFHQSW-UHFFFAOYSA-N,CHEMBL1871,nitazoxanide,AR,-3.4326184,-3.4326184,-0.18946844,0.21060984,4.5885376e-05,0.0199702978134155,0.8018471002578735,0.0121536599472165,-3.4526556,5.909986577928066,130.0,670.0,594.0,518.0,79.0,634.0,560.0,259.0
YQNWZWMKLDQSAC-UHFFFAOYSA-N,CHEMBL1871,vortioxetine,AR,-1.310168,-1.310168,0.14915894,0.56246597,0.0019644047,0.013991180807352,0.4224501252174377,0.995122253894806,-1.7627583,5.832826495170593,70.0,260.0,242.0,478.0,160.0,215.0,579.0,289.0
YREYEVIYCVEVJK-UHFFFAOYSA-N,CHEMBL1871,rabeprazole,AR,-14.172779,-14.172779,-0.10369859,0.202975,0.0,0.9983893632888794,0.1411540955305099,0.93992280960083,-12.950866,5.1745418310165405,688.0,596.0,609.0,620.0,319.0,344.0,161.0,606.0
YTAOBBFIOAEMLL-REQDGWNSSA-N,CHEMBL1871,luliconazole,AR,0.18746097,0.18746097,0.09979675,0.8102743,0.0,0.0129196280613541,0.7916701436042786,0.995107650756836,0.20949775,6.915905237197876,47.0,315.0,55.0,620.0,82.0,217.0,583.0,37.0
YTFHCXIPDIHOIA-DHZHZOJOSA-N,CHEMBL1871,palovarotene,AR,-0.6388132,-0.6388132,0.53666145,0.7004574,0.047911786,0.9990942478179932,0.4918304681777954,0.1921470910310745,-0.6354646,6.018593585118651,56.0,19.0,122.0,312.0,144.0,545.0,144.0,222.0
YWGDOWXRIALTES-NRFANRHFSA-N,CHEMBL1871,bepotastine,AR,-9.756871,-9.756871,0.16251256,0.17473765,0.0084300805,0.9983263611793518,0.1690240055322647,0.8449907898902893,-8.550888,5.387974262237549,467.0,251.0,644.0,433.0,283.0,409.0,163.0,517.0
YWPHCCPCQOJSGZ-UHFFFAOYSA-N,CHEMBL1871,viloxazine,AR,-4.214262,-4.214262,-0.05211794,0.18721884,0.005715343,0.0832505747675895,0.0203700941056013,0.7650856971740723,-4.3095403,5.003382682800293,166.0,529.0,628.0,448.0,643.0,438.0,485.0,654.0
YXRDKMPIGHSVRX-OOJCLDBCSA-N,CHEMBL1871,rocuronium,AR,-8.310528,-8.310528,0.3142664,0.20468873,0.3387283,0.9955906867980956,0.2669880390167236,1.0,-7.341807,6.216337218880653,387.0,111.0,607.0,48.0,223.0,6.0,186.0,150.0
ZAFYATHCZYHLPB-UHFFFAOYSA-N,CHEMBL1871,zolpidem,AR,-7.1526713,-7.1526713,-0.05571593,0.21937953,0.0008734926,0.5912976861000061,0.7467632293701172,2.6216312107862905e-06,-6.518148,5.542662858963013,330.0,530.0,582.0,494.0,92.0,714.0,350.0,436.0
ZBBHBTPTTSWHBA-UHFFFAOYSA-N,CHEMBL1871,nicardipine,AR,-4.5234256,-4.5234256,0.2646753,0.30233827,0.18085933,0.999907374382019,0.9247363805770874,0.852947473526001,-4.754548,6.648632526397705,182.0,152.0,482.0,102.0,25.0,406.0,30.0,78.0
ZBGXUVOIWDMMJE-QHNZEKIYSA-N,CHEMBL1871,vorapaxar,AR,-6.2787113,-6.2787113,0.23057908,0.8572941,0.11226029,0.9999439716339112,0.0590008124709129,0.9967098236083984,-5.7689633,5.646741181612015,277.0,189.0,26.0,176.0,490.0,191.0,7.0,376.0
ZBMZVLHSJCTVON-UHFFFAOYSA-N,CHEMBL1871,sotalol,AR,-6.5866637,-6.5866637,-0.050273478,0.36017776,0.033649396,0.0015109408413991,0.5801002979278564,0.992592751979828,-5.828883,5.34286767244339,294.0,523.0,424.0,341.0,127.0,237.0,669.0,539.0
ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1871,dasatinib,AR,-10.615313,-10.615313,0.015502716,0.67568356,0.07315697,0.0332585759460926,0.9069173336029052,0.9975517392158508,-12.587789,6.612036108970642,525.0,430.0,141.0,253.0,39.0,179.0,532.0,82.0
ZBPLOVFIXSTCRZ-UHFFFAOYSA-N,CHEMBL1871,bromfenac,AR,-1.5463917,-1.5463917,-0.11412553,0.17326075,0.0,0.016704749315977,0.0448611192405223,0.0040683718398213,-1.5154793,4.927956581115723,77.0,611.0,646.0,620.0,552.0,654.0,572.0,672.0
ZCVMWBYGMWKGHF-UHFFFAOYSA-N,CHEMBL1871,ketotifen,AR,-12.538743,-12.538743,0.1443877,0.4718249,0.16677755,0.4869321584701538,0.0936577692627906,0.1625536680221557,-12.000299,5.590559244155884,627.0,268.0,311.0,115.0,401.0,554.0,363.0,407.0
ZEUITGRIYCTCEM-KRWDZBQOSA-N,CHEMBL1871,duloxetine,AR,-2.4891682,-2.4891682,0.16939789,0.27488074,0.0,0.1091702654957771,0.5187139511108398,0.0002324923407286,-2.6400814,6.022661618888378,96.0,243.0,509.0,620.0,137.0,690.0,470.0,216.0
ZFMITUMMTDLWHR-UHFFFAOYSA-N,CHEMBL1871,minoxidil,AR,-10.747648,-10.747648,-0.08873898,0.26950046,0.07786947,0.0019315042300149,0.0277323424816131,0.0195522531867027,-8.642572,5.16186785697937,535.0,565.0,520.0,241.0,613.0,626.0,659.0,610.0
ZGLHBRQAEXKACO-XJRQOBMKSA-N,CHEMBL1871,doxercalciferol,AR,-8.717931,-8.717931,0.49368885,0.7717289,0.40770608,0.99986469745636,0.776689887046814,0.9736401438713074,-10.069479,6.824828803539276,412.0,30.0,80.0,33.0,86.0,297.0,62.0,52.0
ZIAOVIPSKUPPQW-UHFFFAOYSA-N,CHEMBL1871,doravirine,AR,-5.7742405,-5.7742405,0.09182867,0.62067693,0.5260742,0.9550873637199402,0.4534420967102051,0.9958587288856506,-5.7996373,6.009508490562439,251.0,325.0,190.0,18.0,156.0,205.0,257.0,226.0
ZISJNXNHJRQYJO-CMDGGOBGSA-N,CHEMBL1871,tapinarof,AR,-4.6707077,-4.6707077,0.12564982,0.33067304,0.11563731,0.6505093574523926,0.7754998207092285,0.0180485006421804,-4.561048,5.415593147277832,185.0,286.0,456.0,166.0,88.0,627.0,340.0,501.0
ZKIAIYBUSXZPLP-UHFFFAOYSA-N,CHEMBL1871,brexpiprazole,AR,-4.9011383,-4.9011383,-0.0322388,0.23034851,0.006641402,0.0553509779274463,0.0848506912589073,0.8807873129844666,-5.281772,6.021908491849899,196.0,495.0,568.0,441.0,424.0,387.0,509.0,218.0
ZKLPARSLTMPFCP-OAQYLSRUSA-N,CHEMBL1871,levocetirizine,AR,-0.45209053,-0.45209053,0.24659401,0.13103242,0.0,0.8864763975143433,0.09043700248003,0.6005121469497681,-0.42944515,5.126005828380585,54.0,172.0,687.5,620.0,406.0,472.0,293.0,621.0
ZKLPARSLTMPFCP-UHFFFAOYSA-N,CHEMBL1871,cetirizine,AR,-1.7165667,-1.7165667,0.2557562,0.13103242,0.0,0.456638902425766,0.1333423852920532,0.6225898861885071,-1.6805212,5.095315337181091,80.0,161.0,687.5,620.0,334.0,468.0,369.0,631.0
ZPMNHBXQOOVQJL-UHFFFAOYSA-N,CHEMBL1871,prucalopride,AR,-1.0121207,-1.0121207,-0.35170043,0.4285788,0.11711034,0.001768258283846,0.0723703801631927,0.5801371932029724,-1.0274522,5.287348806858063,65.0,716.0,351.0,163.0,450.0,477.0,663.0,566.0
ZPUCINDJVBIVPJ-LJISPDSOSA-N,CHEMBL1871,cocaine,AR,-6.1677723,-6.1677723,0.13978098,0.36204776,0.048851848,0.4139010906219482,0.282489001750946,0.5395268797874451,-6.1727443,5.73629966378212,270.0,272.0,422.0,308.0,212.0,485.0,385.0,329.0
ZRVUJXDFFKFLMG-UHFFFAOYSA-N,CHEMBL1871,meloxicam,AR,-8.308861,-8.308861,-0.12737805,0.41378257,0.0,0.0016100170323625,0.5045202374458313,0.5754402279853821,-7.540703,5.668700039386749,386.0,619.0,368.0,620.0,139.0,479.0,667.0,368.0
ZSBOMTDTBDDKMP-OAHLLOKOSA-N,CHEMBL1871,alogliptin,AR,-11.132449,-11.132449,-0.04698063,0.6618732,0.09668814,0.2923155426979065,0.0688406080007553,0.2577225267887115,-10.303281,5.420804381370544,559.0,519.0,149.0,210.0,458.0,527.0,410.0,497.0
ZSKVGTPCRGIANV-ZXFLCMHBSA-N,CHEMBL1871,imipenem,AR,-10.417747,-10.417747,-0.2425499,0.35665795,0.006471391,0.0010328444186598,0.0047353110276162,0.0067420955747365,-8.395566,4.996124029159546,515.0,697.0,429.0,443.0,710.0,646.0,676.0,655.0
ZSWMIFNWDQEXDT-ZESJGQACSA-N,CHEMBL1871,zoliflodacin,AR,-10.033599,-10.033599,0.19305485,0.7393079,0.039879873,0.8578100204467773,0.1516875028610229,0.999974250793457,-9.115565,6.549030840396881,489.0,221.0,103.0,330.0,306.0,60.0,305.0,93.0
ZVHNDZWQTBEVRY-UHFFFAOYSA-N,CHEMBL1871,momelotinib,AR,-3.8885627,-3.8885627,-0.08200169,0.7813682,0.06894438,0.0001447770482627,0.0750898420810699,0.8736563324928284,-5.0451374,5.597183436155319,150.0,557.0,73.0,260.0,444.0,392.0,714.0,405.0
ZWUQVNSJSJHFPS-XFXZXTDPSA-N,CHEMBL1871,prasugrel,AR,-2.3799775,-2.3799775,0.07857678,0.40526986,0.0140877105,0.6870399713516235,0.0699004381895065,0.7486929297447205,-2.321458,5.831407338380814,93.0,342.0,377.0,409.0,457.0,446.0,334.0,290.0
ZYTXTXAMMDTYDQ-DGEXFFLYSA-N,CHEMBL1871,vamorolone,AR,-0.021919949,-0.021919949,0.5687099,0.60098004,0.5332377,0.9998518228530884,0.9429344534873962,0.9999990463256836,-0.12370232,7.456580400466919,48.0,11.0,215.0,17.0,13.0,25.0,72.0,12.0
ZZUFCTLCJUWOSV-UHFFFAOYSA-N,CHEMBL1871,furosemide,AR,-14.184129,-14.184129,-0.17985506,0.17422234,0.00023991778,0.0002575802209321,0.5158372521400452,0.0001358210283797,-12.969005,5.386670887470245,691.0,663.0,645.0,510.0,138.0,694.0,707.0,519.0
ZZVUWRFHKOJYTH-UHFFFAOYSA-N,CHEMBL1871,diphenhydramine,AR,-4.455647,-4.455647,0.20151198,0.121505894,0.10758772,0.0305090695619583,0.0351284444332122,0.7787357568740845,-5.4415464,4.9328837394714355,178.0,214.0,694.0,185.0,587.0,430.0,537.0,670.0
