pair_id,ligand_inchikey,drug_names,target_chembl_id,gene_symbol,biomaster_independent_borda_score,biomaster_independent_borda_score_rank_within_drug_384,biomaster_independent_new_head_borda_score,biomaster_independent_new_head_borda_score_rank_within_drug_384,biomaster_system_borda_score,biomaster_system_borda_score_rank_within_drug_384,independent_validation_rank_score,biomaster_routed_stack_score,old_drug_leakage_safe_score_v10,old_drug_leakage_safe_score_v10_rank_within_drug_384,ensemble_drug_to_target_logit,ensemble_drug_to_target_logit_rank_within_drug_384,biomaster_full_fit_v10_borda_score,dtiam_probability,binding_rank_384,ligand_smiles,exact_structure_in_fda_registry,final_drug_scope_status,known_target_chembl_ids,active_species_status,chembl_any_prodrug,pubchem_evidence_interpretation,graph_drug_id,graph_drug_name,mapping_rule,mapping_status,candidate_ids,identity_hold,inference_eligible,identity_concordance,interpretation_eligible,ec_node_count,ec_disease_endpoint_count,ec_non_text_asserted_disease_endpoint_count,disease_evidence_status,uniprot_accession,assay_lane,assay_confirmation_status,structure_ready_strict,positive_compounds,negative_compounds,connectivity_key,murcko_scaffold,rdkit_mw,rdkit_clogp,rdkit_tpsa,rdkit_hbd,rdkit_hba,rdkit_rotatable_bonds,smiles_full_key_matches,actual_fragment_count,actual_formal_charge,chemical_risk_points,active_species_review_hold,identity_scope_pass,chemistry_policy_pass,known_chembl37,known_training,known_kirhub,known_moa,known_moa_component,known_bindingdb_articles,known_bindingdb_pubchem,known_gtopdb,known_ec_physical,ec_other_assertion_hold,ec_ambiguous_relation_hold,known_relation_excluded,prior_relation_review_hold,novelty_pass,joint_r50_ot01,joint_r50_ot03,joint_r50_ot05,joint_r100_ot03,joint_r50_ot03_exact,joint_r50_ot03_genetic,joint_r50_ot03_exact_genetic,base_eligible,primary_joint_selected,expanded_rank50_selected,screen_status,all_exclusion_reasons,in_original_512,in_original_448_candidates,relaxed_joint_route,binding_route_rank_gate,raw_activity_rows,positive_max_tanimoto,positive_reference_chembl,positive_reference_name,positive_reference_inchikey,positive_reference_endpoints,positive_reference_assays,negative_max_tanimoto,negative_reference_chembl,negative_reference_name,negative_reference_inchikey,negative_reference_endpoints,negative_reference_assays,reference_transfer_hold,binding_only_route,expanded_eligible,in_baseline384,route
YREYEVIYCVEVJK-UHFFFAOYSA-N__CHEMBL4481,YREYEVIYCVEVJK-UHFFFAOYSA-N,rabeprazole,CHEMBL4481,NOS2,0.6892950391644909,87,0.7349869451697129,63,0.7328111401218451,67,-1.77180606452733,0.3487377536839681,0.8693625799087911,216,-4.3306556,267,0.3994778067885117,0.43780842,10,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,True,INCLUDE_CORE_DISCOVERY,CHEMBL2095173,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB01129,Rabeprazole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB01129,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,308,113,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P35228,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,299,189,YREYEVIYCVEVJK,c1ccc(C[SH+]c2nc3ccccc3[nH]2)nc1,359.451,2.989420000000001,83.09,1,5,8,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.2702702702702703,CHEMBL1800531,,CCICVMYDLWZHRU-UHFFFAOYSA-N,IC50,757331,0.3235294117647059,CHEMBL51478,,GSONSIPOXDCBQT-UHFFFAOYSA-N,IC50,757331,False,False,True,False,RELAXED_JOINT
YTAOBBFIOAEMLL-REQDGWNSSA-N__CHEMBL3234,YTAOBBFIOAEMLL-REQDGWNSSA-N,luliconazole,CHEMBL3234,HCK,0.779373368146214,41,0.8185378590078329,29,0.6248912097476066,111,-2.078564385273751,0.3421831739606464,0.6731485219513478,127,0.36721423,206,0.5678851174934726,0.31130704,14,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL1780,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB08933,Luliconazole,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB08933,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,19,5,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P08631,KINASE_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,193,345,YTAOBBFIOAEMLL,C(=C1SCC(c2ccccc2)S1)n1ccnc1,354.28700000000003,5.060880000000003,41.61,0,4,2,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,True,True,PRIMARY_JOINT_REVIEW,,False,False,True,False,0,0.1777777777777777,CHEMBL5980853,,HACMYUQYDWIASD-UHFFFAOYSA-N,IC50,2590977,0.1772151898734177,CHEMBL3799292,(R)-9s,CDJPHTNUARAVMH-SECBINFHSA-N,% Control,2136190,False,False,True,False,RELAXED_JOINT
YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL1947,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,CHEMBL1947,THRB,0.9673629242819844,3,0.9817232375979112,3,0.9521322889469104,4,-1.7036326834388242,0.4240343976317841,0.8972292219245741,2,3.831145,20,0.9738903394255874,0.8280572,14,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL2003,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB05467,R667,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB05467,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,1,1,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P10828,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,276,76,YTFHCXIPDIHOIA,C(=Cc1cc2c(cc1Cn1cccn1)CCCC2)c1ccccc1,414.54900000000015,6.149000000000006,55.120000000000005,1,2,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.2682926829268293,CHEMBL4759089,,OJVHERRPLOWLNS-UHFFFAOYSA-N,IC50,2019091,0.2409638554216867,CHEMBL5565773,,YHIRVAZNBUWSQH-UHFFFAOYSA-N,Activity,2459556,False,False,True,False,RELAXED_JOINT
YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL206,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,CHEMBL206,ESR1,0.9321148825065274,6,0.9660574412532636,5,0.8885987815491733,10,-2.1479264192934027,0.2937292632491028,0.9012666544722951,1,2.5971365,29,0.9634464751958224,0.74114084,27,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL2003,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB05467,R667,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB05467,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,1,1,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P03372,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,2070,847,YTFHCXIPDIHOIA,C(=Cc1cc2c(cc1Cn1cccn1)CCCC2)c1ccccc1,414.54900000000015,6.149000000000006,55.120000000000005,1,2,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.3132530120481928,CHEMBL6170792,,IIXPHNUTXNPWHU-PXOCURALSA-N,IC50,2649978,0.3194444444444444,CHEMBL3779935,,PLLRIXHLFVZTMU-UHFFFAOYSA-N,Activity,1564177,False,False,True,False,RELAXED_JOINT
YTFHCXIPDIHOIA-DHZHZOJOSA-N__CHEMBL2061,YTFHCXIPDIHOIA-DHZHZOJOSA-N,palovarotene,CHEMBL2061,RXRA,0.5613577023498695,151,0.5613577023498695,158,0.6884247171453438,73,0.1089908955397962,0.6687599901921409,0.1995017637259704,334,4.4768777,14,0.5483028720626633,0.6798322,4,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21,True,INCLUDE_CORE_DISCOVERY,CHEMBL2003,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB05467,R667,FULL_INCHIKEY_PUBCHEM_SYNONYM,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB05467,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,1,1,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P19793,NUCLEAR_EPIGENETIC_DOMAIN,NOT_LAB_OR_VENDOR_CONFIRMED,True,684,257,YTFHCXIPDIHOIA,C(=Cc1cc2c(cc1Cn1cccn1)CCCC2)c1ccccc1,414.54900000000015,6.149000000000006,55.120000000000005,1,2,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4576271186440678,CHEMBL97910,,QILMPCDNRZKKIT-UHFFFAOYSA-N,Kd,196482,0.365079365079365,CHEMBL25202,TAMIBAROTENE,MUTNCGKQJGXKEM-UHFFFAOYSA-N,Activity,967483,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
YWGDOWXRIALTES-NRFANRHFSA-N__CHEMBL2243,YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,CHEMBL2243,FAAH,0.8263707571801566,31,0.9347258485639688,6,0.8694516971279374,16,-1.7383172613577216,0.1399534618865523,0.7755486512666132,47,-2.5776298,108,0.8002610966057442,0.37165925,5,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,True,INCLUDE_CORE_DISCOVERY,CHEMBL231,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB04890,Bepotastine,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB04890,False,True,STRUCTURE_AND_GRAPH_IDENTIFIER_CONFLICT_HOLD,False,2,19,0,SOURCE_EVIDENCE_ONLY_NO_USABLE_TXGNN_SCORE,O00519,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1069,210,YWGDOWXRIALTES,c1ccc(C(OC2CCNCC2)c2ccccn2)cc1,388.8950000000002,4.170200000000004,62.66,1,4,8,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,False,False,False,TXGNN_UNAVAILABLE,interpretation_eligible,False,False,False,True,0,0.4285714285714285,CHEMBL1952093,,UZRRJJHRQKXSOP-UHFFFAOYSA-N,IC50,804223,0.4133333333333333,CHEMBL1952099,,CSRMQNWBLYGBAK-UHFFFAOYSA-N,IC50,804223,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
YWGDOWXRIALTES-NRFANRHFSA-N__CHEMBL4618,YWGDOWXRIALTES-NRFANRHFSA-N,bepotastine,CHEMBL4618,LTA4H,0.8720626631853786,18,0.8903394255874674,13,0.9129677980852916,7,-1.232331318277194,0.2800380160559017,0.7413595927223783,93,-1.2154269,45,0.8328981723237598,0.67415893,1,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,True,INCLUDE_CORE_DISCOVERY,CHEMBL231,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB04890,Bepotastine,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB04890,False,True,STRUCTURE_AND_GRAPH_IDENTIFIER_CONFLICT_HOLD,False,2,19,0,SOURCE_EVIDENCE_ONLY_NO_USABLE_TXGNN_SCORE,P09960,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,729,46,YWGDOWXRIALTES,c1ccc(C(OC2CCNCC2)c2ccccn2)cc1,388.8950000000002,4.170200000000004,62.66,1,4,8,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,False,False,False,TXGNN_UNAVAILABLE,interpretation_eligible,False,False,False,True,0,0.3857142857142857,CHEMBL563693,,PVCTYSQBVIGZRU-QGZVFWFLSA-N,IC50,"571718,571719,596628",0.3076923076923077,CHEMBL4632833,,PUKVJUQSXWNJOY-UHFFFAOYSA-N,IC50,1985687,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
YXRDKMPIGHSVRX-OOJCLDBCSA-N__CHEMBL220,YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,CHEMBL220,ACHE,0.4099216710182768,248,0.4830287206266319,199,0.5073977371627502,182,-3.547925211486845,0.0807578085140911,0.6093375975140931,372,-0.77292484,59,0.4399477806788512,0.18902567,26,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2362997,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00728,Rocuronium,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00728,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,128,43,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P22303,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,2363,1538,YXRDKMPIGHSVRX,C1CC[NH+](C2CC3CCC4C5CC(N6CCOCC6)CCC5CCC4C3C2)C1,529.7860000000004,4.407500000000003,59.00000000000001,1,5,5,True,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.1869158878504672,CHEMBL66309,,FWJLNPNOFSXKMI-NOZRDPDXSA-N,IC50,28302,0.1886792452830188,CHEMBL63173,,PEXJCBBICKJGGT-IRLDBZIGSA-N,IC50,28302,False,False,True,False,RELAXED_JOINT
YXRDKMPIGHSVRX-OOJCLDBCSA-N__CHEMBL5141,YXRDKMPIGHSVRX-OOJCLDBCSA-N,rocuronium,CHEMBL5141,CYP26A1,0.5985639686684072,118,0.6442558746736292,92,0.6462140992167101,107,-3.5004802778255537,0.1140248489196856,0.7392559840186393,254,-4.1674404,287,0.2969973890339425,0.22587183,21,C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2362997,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00728,Rocuronium,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00728,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,128,43,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,O43174,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,77,26,YXRDKMPIGHSVRX,C1CC[NH+](C2CC3CCC4C5CC(N6CCOCC6)CCC5CCC4C3C2)C1,529.7860000000004,4.407500000000003,59.00000000000001,1,5,5,True,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,False,0,0.134020618556701,CHEMBL3786620,,DOXWONJORCPBRL-UHFFFAOYSA-N,IC50,1567869,0.1274509803921568,CHEMBL5878939,,IFSFFTHMHWROPR-UHFFFAOYSA-N,IC50,2593519,False,False,True,False,RELAXED_JOINT
ZAFYATHCZYHLPB-UHFFFAOYSA-N__CHEMBL215,ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,CHEMBL215,ALOX5,0.7741514360313315,38,0.7741514360313315,44,0.7919930374238469,30,-0.7890588064905537,0.4892108155603465,0.5792821451869163,172,3.4975424,15,0.7584856396866841,0.1887975,3,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2111392,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00425,Zolpidem,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00425,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,321,130,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P09917,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,688,292,ZAFYATHCZYHLPB,c1ccc(-c2cn3ccccc3n2)cc1,307.39700000000005,3.2488400000000013,37.61000000000001,0,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.4,CHEMBL1957963,,FCUOVHYMWRJGNR-UHFFFAOYSA-N,IC50,808210,0.2166666666666666,CHEMBL3099678,,BGGLLMLUCHWGJR-UHFFFAOYSA-N,IC50,1281541,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
ZAFYATHCZYHLPB-UHFFFAOYSA-N__CHEMBL2722,ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,CHEMBL2722,CYP11B2,0.7075718015665796,63,0.7167101827676241,63,0.814621409921671,24,-1.8002409442216392,0.3398069014552785,0.5170218214227716,213,0.5398101,39,0.6736292428198434,0.9433588,6,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2111392,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00425,Zolpidem,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00425,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,321,130,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P19099,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,1083,7,ZAFYATHCZYHLPB,c1ccc(-c2cn3ccccc3n2)cc1,307.39700000000005,3.2488400000000013,37.61000000000001,0,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,False,True,0,0.3518518518518518,CHEMBL5858341,,JKAPIQCSOBKHFE-UHFFFAOYSA-N,IC50,2588656,0.1428571428571428,CHEMBL1172842,,CNWICPKRBQBLMF-UHFFFAOYSA-N,IC50,642393,False,True,True,False,BINDING_CHEMISTRY_WITHOUT_GRAPH_GATE
ZAFYATHCZYHLPB-UHFFFAOYSA-N__CHEMBL402,ZAFYATHCZYHLPB-UHFFFAOYSA-N,zolpidem,CHEMBL402,HMGCR,0.5365535248041775,163,0.5874673629242819,135,0.5709312445604874,150,-2.6498653684561893,0.1618315776457086,0.3973547456348124,289,-4.2687893,282,0.2571801566579634,0.24610582,29,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL2111392,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00425,Zolpidem,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00425,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,321,130,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P04035,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,47,30,ZAFYATHCZYHLPB,c1ccc(-c2cn3ccccc3n2)cc1,307.39700000000005,3.2488400000000013,37.61000000000001,0,2,3,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.2361111111111111,CHEMBL1161652,,GVZUOJWJKSNJNR-XICOBVEKSA-N,IC50,305887,0.1744186046511628,CHEMBL4802045,BAY-091,DVIVLYHDLNAXAT-OAQYLSRUSA-N,Inhibition,2137318,False,False,True,False,RELAXED_JOINT
ZBGXUVOIWDMMJE-QHNZEKIYSA-N__CHEMBL2782,ZBGXUVOIWDMMJE-QHNZEKIYSA-N,vorapaxar,CHEMBL2782,SOAT1,0.839425587467363,22,0.8929503916449086,14,0.7998259355961705,32,-1.915030104584616,0.2889956769752663,0.8171423607582358,70,-1.5025954,98,0.7754569190600522,0.8065432,8,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,True,INCLUDE_CORE_DISCOVERY,CHEMBL3974,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB09030,Vorapaxar,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB09030,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,56,6,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P35610,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,116,119,ZBGXUVOIWDMMJE,O=C1OCC2C1CC1CCCCC1C2C=Cc1ccc(-c2ccccc2)cn1,492.5910000000001,5.6295000000000055,77.52,1,5,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,DOES_NOT_MEET_JOINT_PRIORITY,,False,False,True,True,0,0.2761904761904762,CHEMBL1257559,,ZEJKWPIVLDNVQT-UHFFFAOYSA-N,IC50,665508,0.1984126984126984,CHEMBL2375693,,ORMKQTVTTFTZHC-NIGCWPKYSA-N,IC50,957100,False,False,True,False,RELAXED_JOINT
ZBGXUVOIWDMMJE-QHNZEKIYSA-N__CHEMBL286,ZBGXUVOIWDMMJE-QHNZEKIYSA-N,vorapaxar,CHEMBL286,REN,0.7154046997389034,70,0.737597911227154,62,0.782419495213229,37,-1.944642946623453,0.351642549490358,0.7164643269515675,192,0.47188917,27,0.7154046997389034,0.89128697,10,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1,True,INCLUDE_CORE_DISCOVERY,CHEMBL3974,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB09030,Vorapaxar,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB09030,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,56,6,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P00797,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,False,1238,68,ZBGXUVOIWDMMJE,O=C1OCC2C1CC1CCCCC1C2C=Cc1ccc(-c2ccccc2)cn1,492.5910000000001,5.6295000000000055,77.52,1,5,5,True,1,0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,PRIMARY_JOINT_REVIEW,,False,False,True,True,0,0.2307692307692307,CHEMBL1957793,,LKTNMPJKOYDWSA-NOZRDPDXSA-N,IC50,"808016,808017",0.2053571428571428,CHEMBL2048623,,RPAHCZZXEGWBDL-UHFFFAOYSA-N,Inhibition,2173501,False,False,True,False,RELAXED_JOINT
ZBMZVLHSJCTVON-UHFFFAOYSA-N__CHEMBL3729,ZBMZVLHSJCTVON-UHFFFAOYSA-N,sotalol,CHEMBL3729,CA4,0.6090078328981723,126,0.6546997389033943,105,0.7741514360313316,38,-2.8906679639055253,0.1273343102920145,0.2355027947549461,244,-1.4833349,25,0.652088772845953,0.7077192,23,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,True,INCLUDE_CORE_DISCOVERY,CHEMBL210; CHEMBL213; CHEMBL240,ADMINISTERED_SPECIES_ONLY,False,PASS_GSRS_PUBCHEM_FULL_CONCORDANCE,DB00489,Sotalol,EXACT_NAME,MAPPED_NAME_STRUCTURE_NOT_VERIFIED_IN_GRAPH,DB00489,False,True,SAME_NORMALIZED_EC_NODE_NOT_STEREO_PROOF,True,1,183,56,TXGNN_QUERY_AND_SOURCE_EVIDENCE_REVIEW,P22748,ENZYME_BIOCHEMICAL,NOT_LAB_OR_VENDOR_CONFIRMED,True,916,114,ZBMZVLHSJCTVON,c1ccccc1,272.37,1.0895000000000001,78.43,3,4,6,True,1,0,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,False,True,RANK21_50_SENSITIVITY_REVIEW,,False,False,True,False,0,0.2909090909090909,CHEMBL4203442,,NOBISVURYNCXLY-UHFFFAOYSA-N,Ki,1755075,0.2093023255813953,CHEMBL112,ACETAMINOPHEN,RZVAJINKPMORJF-UHFFFAOYSA-N,Ki,490507,False,False,True,False,RELAXED_JOINT
