drug_id,name,smiles,native_feature_index,gene_symbol,drug_to_target_logit,target_to_drug_logit,rank_720,evidence
WWSWYXNVCBLWNZ-QIZQQNKQSA-N,travoprost,O=C(O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,282314,HGF,-15.827079,-16.270727,683,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VNFPBHJOKIVQEB-UHFFFAOYSA-N,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,218767,HGF,-16.972694,-16.273289,684,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NFEZZTICAUWDHU-RDTXWAMCSA-N,efinaconazole,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,4254,HGF,-15.41297,-16.274092,685,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VYFYYTLLBUKUHU-UHFFFAOYSA-N,levodopa,NCCc1ccc(O)c(O)c1,247575,HGF,-16.126371,-16.274479,686,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SEVCTUCCZYBJER-BSJAROSPSA-N,sofpironium,CCOC(=O)C[N+]1(C)CC[C@@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,69119,HGF,-16.148874,-16.332273,687,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-OAQYLSRUSA-N,levocetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,283313,HGF,-16.922628,-16.33898,688,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WRFHGDPIDHPWIQ-UHFFFAOYSA-N,sparsentan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,53705,HGF,-16.546082,-16.3463,689,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VGYFMXBACGZSIL-MCBHFWOFSA-N,pitavastatin,O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,283498,HGF,-16.052765,-16.351873,690,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FIDLLEYNNRGVFR-CTNGQTDRSA-N,baloxavir marboxil,O=C1c2c(O)c(=O)ccn2N([C@@H]2c3ccccc3SCc3c2ccc(F)c3F)[C@@H]2COCCN12,294865,HGF,-15.708216,-16.354763,691,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FABPRXSRWADJSP-MEDUHNTESA-N,moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,122713,HGF,-14.360019,-16.356865,692,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
VKHAHZOOUSRJNA-GCNJZUOMSA-N,mifepristone,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,13768,HGF,-16.663057,-16.362503,693,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AAOVKJBEBIDNHE-UHFFFAOYSA-N,diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,96050,HGF,-16.242853,-16.381233,694,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GXXLUDOKHXEFBQ-YJFSRANCSA-N,tebipenem pivoxil,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,166585,HGF,-14.074345,-16.39207,695,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UGJMXCAKCUNAIE-UHFFFAOYSA-N,gabapentin,NCC1(CC(=O)O)CCCCC1,246897,HGF,-16.68947,-16.395397,696,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ZKLPARSLTMPFCP-UHFFFAOYSA-N,cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,283312,HGF,-16.886261,-16.4103,697,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SHGAZHPCJJPHSC-XFYACQKRSA-N,isotretinoin,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,46663,HGF,-16.451284,-16.43686,698,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
RZVPBGBYGMDSBG-GGAORHGYSA-N,baloxavir marboxil,COC(=O)OCOc1c2n(ccc1=O)N([C@@H]1c3ccccc3SCc3c1ccc(F)c3F)[C@@H]1COCCN1C2=O,112325,HGF,-16.720516,-16.43904,699,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CUHVIMMYOGQXCV-NSHDSACASA-N,dexmedetomidine,Cc1cccc([C@H](C)c2cnc[nH]2)c1C,203929,HGF,-16.295687,-16.44422,700,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
JZUFKLXOESDKRF-UHFFFAOYSA-N,hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,249116,HGF,-16.223406,-16.448246,701,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
YKPUWZUDDOIDPM-SOFGYWHQSA-N,capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,127850,HGF,-16.528324,-16.467812,702,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
HVFLCNVBZFFHBT-ZKDACBOMSA-N,cefepime,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,109802,HGF,-14.174516,-16.488192,703,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ANGKOCUUWGHLCE-HKUYNNGSSA-N,glycopyrronium,C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,177083,HGF,-16.609407,-16.552965,704,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BYBLEWFAAKGYCD-UHFFFAOYSA-N,miconazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,218130,HGF,-16.51363,-16.579834,705,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
STPKWKPURVSAJF-LJEWAXOPSA-N,maralixibat,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O,53622,HGF,-16.563698,-16.580217,706,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
CZGVOBIGEBDYTP-VSGBNLITSA-N,linerixibat,CCCC[C@]1(CC)CS(=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2[C@@H](c2ccccc2)N1,58206,HGF,-16.732222,-16.589674,707,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
LEZWWPYKPKIXLL-UHFFFAOYSA-N,econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,218131,HGF,-16.38094,-16.607342,708,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
GGXICVAJURFBLW-CEYXHVGTSA-N,latanoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,34690,HGF,-16.509388,-16.622787,709,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
UCTWMZQNUQWSLP-VIFPVBQESA-N,epinephrine,CNC[C@H](O)c1ccc(O)c(O)c1,107114,HGF,-16.06433,-16.628616,710,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
AQOKCDNYWBIDND-FTOWTWDKSA-N,bimatoprost,CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,66474,HGF,-15.598286,-16.63065,711,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
MKPLKVHSHYCHOC-AHTXBMBWSA-N,travoprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,34689,HGF,-16.341154,-16.681326,712,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
BCEHBSKCWLPMDN-MGPLVRAMSA-N,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,167414,HGF,-16.205357,-16.736597,713,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
WSNODXPBBALQOF-VEJSHDCNSA-N,tafluprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,34688,HGF,-16.456692,-16.769753,714,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
FJZZPCZKBUKGGU-AUSIDOKSSA-N,eliglustat,CCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2c(c1)OCCO2,54066,HGF,-16.01894,-16.774956,715,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
DKYWVDODHFEZIM-UHFFFAOYSA-N,ketoprofen,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,21220,HGF,-15.937413,-16.80879,716,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
SFLSHLFXELFNJZ-QMMMGPOBSA-N,droxidopa;norepinephrine,NC[C@H](O)c1ccc(O)c(O)c1,247702,HGF,-16.078203,-16.819872,717,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NDAUXUAQIAJITI-LBPRGKRZSA-N,levalbuterol,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,22723,HGF,-16.352068,-16.836477,718,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
ACWBQPMHZXGDFX-QFIPXVFZSA-N,valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,53279,HGF,-15.493839,-16.856289,719,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
NDAUXUAQIAJITI-UHFFFAOYSA-N,albuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,22715,HGF,-16.297009,-16.870098,720,UNVALIDATED_COLD_TARGET_MODEL_HYPOTHESIS
