target_id,model_a,model_b,k,expected_overlap,overlap_fraction,chance_fraction
CHEMBL3729,dtiam,dtbind,100,18.0,0.18,0.13908205841446453
CHEMBL3729,conplex,nesso,100,29.0,0.29,0.13908205841446453
CHEMBL3729,conplex,probematch,100,9.0,0.09,0.13908205841446453
CHEMBL3729,conplex,dtbind,100,33.0,0.33,0.13908205841446453
CHEMBL3729,nesso,probematch,100,14.0,0.14,0.13908205841446453
CHEMBL3729,nesso,dtbind,100,59.0,0.59,0.13908205841446453
CHEMBL3729,probematch,dtbind,100,19.0,0.19,0.13908205841446453
CHEMBL3778,biomaster,drugclip,10,2.0,0.2,0.013908205841446454
CHEMBL3778,biomaster,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL3778,biomaster,conplex,10,1.0,0.1,0.013908205841446454
CHEMBL3778,biomaster,nesso,10,4.0,0.4,0.013908205841446454
CHEMBL3778,biomaster,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL3778,biomaster,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL3778,drugclip,dtiam,10,0.0,0.0,0.013908205841446454
CHEMBL3778,drugclip,conplex,10,2.0,0.2,0.013908205841446454
CHEMBL3778,drugclip,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL3778,drugclip,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL3778,drugclip,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL3778,dtiam,conplex,10,3.0,0.3,0.013908205841446454
CHEMBL3778,dtiam,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL3778,dtiam,probematch,10,1.0,0.1,0.013908205841446454
CHEMBL3778,dtiam,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL3778,conplex,nesso,10,0.0,0.0,0.013908205841446454
CHEMBL3778,conplex,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL3778,conplex,dtbind,10,0.0,0.0,0.013908205841446454
CHEMBL3778,nesso,probematch,10,0.0,0.0,0.013908205841446454
CHEMBL3778,nesso,dtbind,10,1.0,0.1,0.013908205841446454
CHEMBL3778,probematch,dtbind,10,2.0,0.2,0.013908205841446454
CHEMBL3778,biomaster,drugclip,20,5.0,0.25,0.027816411682892908
CHEMBL3778,biomaster,dtiam,20,1.0,0.05,0.027816411682892908
CHEMBL3778,biomaster,conplex,20,2.0,0.1,0.027816411682892908
CHEMBL3778,biomaster,nesso,20,9.0,0.45,0.027816411682892908
CHEMBL3778,biomaster,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL3778,biomaster,dtbind,20,2.0,0.1,0.027816411682892908
CHEMBL3778,drugclip,dtiam,20,0.0,0.0,0.027816411682892908
CHEMBL3778,drugclip,conplex,20,4.0,0.2,0.027816411682892908
CHEMBL3778,drugclip,nesso,20,7.0,0.35,0.027816411682892908
CHEMBL3778,drugclip,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL3778,drugclip,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL3778,dtiam,conplex,20,5.0,0.25,0.027816411682892908
CHEMBL3778,dtiam,nesso,20,1.0,0.05,0.027816411682892908
CHEMBL3778,dtiam,probematch,20,3.0,0.15,0.027816411682892908
CHEMBL3778,dtiam,dtbind,20,0.0,0.0,0.027816411682892908
CHEMBL3778,conplex,nesso,20,4.0,0.2,0.027816411682892908
CHEMBL3778,conplex,probematch,20,1.0,0.05,0.027816411682892908
CHEMBL3778,conplex,dtbind,20,1.0,0.05,0.027816411682892908
CHEMBL3778,nesso,probematch,20,0.0,0.0,0.027816411682892908
CHEMBL3778,nesso,dtbind,20,5.0,0.25,0.027816411682892908
CHEMBL3778,probematch,dtbind,20,3.0,0.15,0.027816411682892908
CHEMBL3778,biomaster,drugclip,50,14.0,0.28,0.06954102920723226
CHEMBL3778,biomaster,dtiam,50,3.0,0.06,0.06954102920723226
CHEMBL3778,biomaster,conplex,50,3.0,0.06,0.06954102920723226
CHEMBL3778,biomaster,nesso,50,22.0,0.44,0.06954102920723226
CHEMBL3778,biomaster,probematch,50,4.0,0.08,0.06954102920723226
CHEMBL3778,biomaster,dtbind,50,17.0,0.34,0.06954102920723226
CHEMBL3778,drugclip,dtiam,50,7.0,0.14,0.06954102920723226
CHEMBL3778,drugclip,conplex,50,8.0,0.16,0.06954102920723226
CHEMBL3778,drugclip,nesso,50,16.0,0.32,0.06954102920723226
CHEMBL3778,drugclip,probematch,50,6.0,0.12,0.06954102920723226
CHEMBL3778,drugclip,dtbind,50,5.0,0.1,0.06954102920723226
CHEMBL3778,dtiam,conplex,50,8.0,0.16,0.06954102920723226
CHEMBL3778,dtiam,nesso,50,6.0,0.12,0.06954102920723226
CHEMBL3778,dtiam,probematch,50,8.0,0.16,0.06954102920723226
CHEMBL3778,dtiam,dtbind,50,3.0,0.06,0.06954102920723226
CHEMBL3778,conplex,nesso,50,7.0,0.14,0.06954102920723226
CHEMBL3778,conplex,probematch,50,3.0,0.06,0.06954102920723226
CHEMBL3778,conplex,dtbind,50,2.0,0.04,0.06954102920723226
CHEMBL3778,nesso,probematch,50,6.0,0.12,0.06954102920723226
CHEMBL3778,nesso,dtbind,50,11.0,0.22,0.06954102920723226
CHEMBL3778,probematch,dtbind,50,7.0,0.14,0.06954102920723226
CHEMBL3778,biomaster,drugclip,100,30.0,0.3,0.13908205841446453
CHEMBL3778,biomaster,dtiam,100,13.0,0.13,0.13908205841446453
CHEMBL3778,biomaster,conplex,100,11.0,0.11,0.13908205841446453
CHEMBL3778,biomaster,nesso,100,47.0,0.47,0.13908205841446453
CHEMBL3778,biomaster,probematch,100,30.0,0.3,0.13908205841446453
