model,target_id,requested_drugs,reused_scored_drugs,missing_scores,next_action
BALM,CHEMBL3338,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3357,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3378,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3385,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3390821,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3390822,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3391681,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL340,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3407319,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3407320,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3407325,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3425389,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3430865,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3437,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3439,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3474,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3475,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3514,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3522,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3535,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3551,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3553,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3559,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3559386,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3572,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3576,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580482,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580483,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580485,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580486,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580487,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580488,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580489,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580490,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580491,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580492,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580493,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580494,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580496,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3580522,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3582,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3587,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3588735,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3594,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3596085,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3610,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3616355,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3618,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3623,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3629,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3631,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3632452,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3650,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3660,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3670,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3687,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3691,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3706,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3710485,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712850,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712852,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712853,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712854,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712856,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712857,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712859,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712860,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712862,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712863,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712864,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712869,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712870,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712878,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712879,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712880,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712881,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712885,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712886,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712888,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712894,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712895,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712898,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712900,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712901,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712903,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712912,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712913,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712914,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712915,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712916,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712919,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712920,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712927,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712928,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712931,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712932,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712934,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712938,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712949,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712953,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712954,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712955,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712956,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712957,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712961,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712964,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712965,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712972,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712975,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712987,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712988,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712995,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3712996,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713000,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713006,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713007,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713014,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713020,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713023,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713025,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713026,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713062,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713333,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713343,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713436,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713449,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713453,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713643,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713712,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713913,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3713941,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3714029,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3714157,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3714583,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3717,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3720,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3729,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3776,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3778,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3788,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3810,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3816,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3820,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3831181,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3831182,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3831291,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3833441,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3833481,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3856162,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3856163,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3864,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3869,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3884,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3890,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3896,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3901,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3902,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3905,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3913,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3921,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3922,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3923,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3935,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3955,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3956,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3961,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3972,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3973,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3979,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3983,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3988505,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3989381,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3989382,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3989383,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3989384,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3991,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL3991501,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4005,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4016,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL402,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4036,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4040,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4051,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4068,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4073,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4081,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4093,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4096,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4116,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4128,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4142,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4163,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4179,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4183,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4187,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4191,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4223,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4225,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4235,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4245,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4247,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4266,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4282,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4295646,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4295685,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4295690,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4296,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4296022,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4302,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4303061,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4304,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4305,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4306,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4323,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4331,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4338,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4342,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4361,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4393,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4409,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4439,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4444,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4445,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4465,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4467,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4478,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4481,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4482,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4501,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4502,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4506,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523230,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523374,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523377,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523510,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523581,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523584,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523586,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4523587,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4530,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4531,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4550,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4581,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4588,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4601,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4618,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4625,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630876,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630877,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630878,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630879,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630880,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630881,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630882,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630883,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630884,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630885,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630886,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630887,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630888,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630889,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630890,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630891,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630892,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630894,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4630895,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4660,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662938,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662939,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662940,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662941,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662942,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4662944,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4665582,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4665584,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4665585,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4665586,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4677,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4683,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4685,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4692,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4703,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4722,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4770,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4791,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4794,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4801,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804243,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804244,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804245,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804246,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804247,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804257,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4804258,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4805,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4816,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4822,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4860,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
BALM,CHEMBL4876,720,0,720,NATIVE_ADAPTER_QUALIFICATION_PENDING
